# T (K)     Thermal pressure (GPa)
# V= 188.4475000000000
 2600.0       9.3563885019277
 2700.0       9.7559529220655
 2800.0      10.1555913750290
 2900.0      10.5552915791757
 3000.0      10.9550444702616
 3100.0      11.3548405104156
 3200.0      11.7546727095538
 3300.0      12.1545340775928
 3400.0      12.5544195352892
 3500.0      12.9543246566791
 3600.0      13.3542444605111
 3700.0      13.7541752067638
 3800.0      14.1541140373423
 3900.0      14.5540576858523
 4000.0      14.9540042087893
 4100.0      15.3539508623820
 4200.0      15.7538956541300
 4300.0      16.1538376531109
 4400.0      16.5537742625413
 4500.0      16.9537045188349
 4600.0      17.3536272624218
 4700.0      17.7535416930352
 4800.0      18.1534473697121
 4900.0      18.5533420876363
 5000.0      18.9532253895126
 5100.0      19.3530968997056
 5200.0      19.7529590843431
 5300.0      20.1528043980543
 5400.0      20.5526402555541
 5500.0      20.9524587685005
 5600.0      21.3522656857473
 5700.0      21.7520581491995
 5800.0      22.1518364038368
 5900.0      22.5515991104374
 6000.0      22.9513474449034
# V= 168.8756565656566
    0.0       0.0000000000000
  100.0       0.0336652393031
  200.0       0.1889416436773
  300.0       0.4445687347567
  400.0       0.7573684307803
  500.0       1.1009692201448
  600.0       1.4621522176448
  700.0       1.8340763851595
  800.0       2.2129557512740
  900.0       2.5965575885322
 1000.0       2.9834904538143
 1100.0       3.3728469836284
 1200.0       3.7640126630585
 1300.0       4.1565577734435
 1400.0       4.5501730035799
 1500.0       4.9446313962295
 1600.0       5.3397621271392
 1700.0       5.7354352999755
 1800.0       6.1315490032381
 1900.0       6.5280247454732
 2000.0       6.9247984645235
 2100.0       7.3218199640754
 2200.0       7.7190470831453
 2300.0       8.1164466678314
 2400.0       8.5139908721229
 2500.0       8.9116555573662
 2600.0       9.3094217784747
 2700.0       9.7072735137846
 2800.0      10.1051965708129
 2900.0      10.5031786842492
 3000.0      10.9012106918576
 3100.0      11.2992831537588
 3200.0      11.6973890308732
 3300.0      12.0955213821129
 3400.0      12.4936751282349
 3500.0      12.8918457942792
 3600.0      13.2900285296502
 3700.0      13.6882195779946
 3800.0      14.0864161792091
 3900.0      14.4846150179038
 4000.0      14.8828142159018
 4100.0      15.2810111110919
 4200.0      15.6792037273055
 4300.0      16.0773911172883
 4400.0      16.4755707985807
 4500.0      16.8737418565922
 4600.0      17.2719031480850
 4700.0      17.6700538891243
 4800.0      18.0681936387470
 4900.0      18.4663203227927
 5000.0      18.8644335166302
 5100.0      19.2625328772880
 5200.0      19.6606206749102
 5300.0      20.0586899030811
 5400.0      20.4567474375606
 5500.0      20.8547859942895
 5600.0      21.2528109138224
 5700.0      21.6508195503800
 5800.0      22.0488121816058
 5900.0      22.4467875009421
 6000.0      22.8447467169547
# V= 168.0927828282828
    0.0       0.0000000000000
  100.0       0.0330991486820
  200.0       0.1859813514004
  300.0       0.4388309784549
  400.0       0.7491042981795
  500.0       1.0904382017701
  600.0       1.4495342673212
  700.0       1.8194896238690
  800.0       2.1964780253575
  900.0       2.5782410378079
 1000.0       2.9633706248176
 1100.0       3.3509482844903
 1200.0       3.7403519810373
 1300.0       4.1311467777326
 1400.0       4.5230196233514
 1500.0       4.9157408168842
 1600.0       5.3091376069053
 1700.0       5.7030786027061
 1800.0       6.0974608148759
 1900.0       6.4922048782004
 2000.0       6.8872461507376
 2100.0       7.2825338808867
 2200.0       7.6780256300206
 2300.0       8.0736879012662
 2400.0       8.4694926362969
 2500.0       8.8654155494714
 2600.0       9.2614376467073
 2700.0       9.6575426776932
 2800.0      10.0537164662780
 2900.0      10.4499467798152
 3000.0      10.8462243254133
 3100.0      11.2425396958568
 3200.0      11.6388858357340
 3300.0      12.0352558856172
 3400.0      12.4316447172673
 3500.0      12.8280478230603
 3600.0      13.2244604667244
 3700.0      13.6208788755744
 3800.0      14.0173004201629
 3900.0      14.4137217034398
 4000.0      14.8101408962245
 4100.0      15.2065554017333
 4200.0      15.6029632764619
 4300.0      15.9993635731558
 4400.0      16.3957539400112
 4500.0      16.7921334461057
 4600.0      17.1885009645333
 4700.0      17.5848557930193
 4800.0      17.9811974579364
 4900.0      18.3775239341203
 5000.0      18.7738349765914
 5100.0      19.1701301770504
 5200.0      19.5664115769937
 5300.0      19.9626728232844
 5400.0      20.3589201710677
 5500.0      20.7551469568992
 5600.0      21.1513580803702
 5700.0      21.5475511570130
 5800.0      21.9437263991432
 5900.0      22.3398826798548
 6000.0      22.7360211097219
# V= 167.3099090909091
    0.0       0.0000000000000
  100.0       0.0325128962424
  200.0       0.1829508479792
  300.0       0.4329660940891
  400.0       0.7406580151036
  500.0       1.0796737097005
  600.0       1.4366347946434
  700.0       1.8045757331946
  800.0       2.1796295228639
  900.0       2.5595115250248
 1000.0       2.9427967261905
 1100.0       3.3285553799025
 1200.0       3.7161577498477
 1300.0       4.1051634689195
 1400.0       4.4952556968760
 1500.0       4.8862019562725
 1600.0       5.2778274705189
 1700.0       5.6699992647052
 1800.0       6.0626133286728
 1900.0       6.4555893009569
 2000.0       6.8488619843286
 2100.0       7.2423800474022
 2200.0       7.6361007575748
 2300.0       8.0299902260063
 2400.0       8.4240201493905
 2500.0       8.8181662094221
 2600.0       9.2124091670391
 2700.0       9.6067327066022
 2800.0      10.0011226029645
 2900.0      10.3955665744835
 3000.0      10.7900551812799
 3100.0      11.1845791957900
 3200.0      11.5791314319463
 3300.0      11.9737051119809
 3400.0      12.3682950586589
 3500.0      12.7628967806881
 3600.0      13.1575055581289
 3700.0      13.5521177162877
 3800.0      13.9467305603893
 3900.0      14.3413407750436
 4000.0      14.7359465474017
 4100.0      15.1305453133441
 4200.0      15.5251352110261
 4300.0      15.9197152278656
 4400.0      16.3142831753783
 4500.0      16.7088380736459
 4600.0      17.1033788284265
 4700.0      17.4979047701092
 4800.0      17.8924154250668
 4900.0      18.2869089641185
 5000.0      18.6813850932889
 5100.0      19.0758434042786
 5200.0      19.4702858079284
 5300.0      19.8647064410605
 5400.0      20.2591110361969
 5500.0      20.6534935505081
 5600.0      21.0478584589544
 5700.0      21.4422035240556
 5800.0      21.8365290561192
 5900.0      22.2308339609031
 6000.0      22.6251193326494
# V= 166.5270353535354
    0.0       0.0000000000000
  100.0       0.0319057633775
  200.0       0.1798482144069
  300.0       0.4269706682771
  400.0       0.7320247391229
  500.0       1.0686695214550
  600.0       1.4234462215766
  700.0       1.7893259183697
  800.0       2.1624001914650
  900.0       2.5403577729568
 1000.0       2.9217564109628
 1100.0       3.3056548449846
 1200.0       3.6914154013713
 1300.0       4.0785922336398
 1400.0       4.4668646145391
 1500.0       4.8559971758656
 1600.0       5.2458130913666
 1700.0       5.6361777284374
 1800.0       6.0269859990089
 1900.0       6.4181565780304
 2000.0       6.8096236068279
 2100.0       7.2013351905627
 2200.0       7.5932482781586
 2300.0       7.9853285888081
 2400.0       8.3775475252294
 2500.0       8.7698807691174
 2600.0       9.1623088037665
 2700.0       9.5548151992136
 2800.0       9.9473856486520
 2900.0      10.3400078867711
 3000.0      10.7326724083637
 3100.0      11.1253699368702
 3200.0      11.5180933515512
 3300.0      11.9108357929786
 3400.0      12.3035920839177
 3500.0      12.6963577657402
 3600.0      13.0891281675024
 3700.0      13.4818996145107
 3800.0      13.8746694283219
 3900.0      14.2674343262098
 4000.0      14.6601925279895
 4100.0      15.0529414695415
 4200.0      15.4456793706809
 4300.0      15.8384052188256
 4400.0      16.2311168418233
 4500.0      16.6238133414156
 4600.0      17.0164936233605
 4700.0      17.4091570507111
 4800.0      17.8018031825041
 4900.0      18.1944302385547
 5000.0      18.5870379738834
 5100.0      18.9796260128547
 5200.0      19.3721960376618
 5300.0      19.7647428057418
 5400.0      20.1572714453337
 5500.0      20.5497765178912
 5600.0      20.9422620247471
 5700.0      21.3347260713928
 5800.0      21.7271688211480
 5900.0      22.1195893920862
 6000.0      22.5119887641258
# V= 165.7441616161616
    0.0       0.0000000000000
  100.0       0.0312769824848
  200.0       0.1766713030295
  300.0       0.4208410916533
  400.0       0.7231993746625
  500.0       1.0574190879132
  600.0       1.4099606107830
  700.0       1.7737309110007
  800.0       2.1447795052053
  900.0       2.5207680797465
 1000.0       2.9002368095411
 1100.0       3.2822326097435
 1200.0       3.6661098040368
 1300.0       4.0514169032419
 1400.0       4.4378291706089
 1500.0       4.8251082491834
 1600.0       5.2130751895565
 1700.0       5.6015937095943
 1800.0       5.9905576024878
 1900.0       6.3798844979401
 2000.0       6.7695078839982
 2100.0       7.1593752942046
 2200.0       7.5494432283539
 2300.0       7.9396770953309
 2400.0       8.3300480365426
 2500.0       8.7205315540320
 2600.0       9.1111079351099
 2700.0       9.5017606354894
 2800.0       9.8924753483637
 2900.0      10.2832396777666
 3000.0      10.6740439878351
 3100.0      11.0648791326653
 3200.0      11.4557378935260
 3300.0      11.8466134599850
 3400.0      12.2375005894796
 3500.0      12.6283947907178
 3600.0      13.0192914744157
 3700.0      13.4101869658796
 3800.0      13.8010786519943
 3900.0      14.1919632173694
 4000.0      14.5828388818203
 4100.0      14.9737031465552
 4200.0      15.3645543130492
 4300.0      15.7553912217323
 4400.0      16.1462119944278
 4500.0      16.5370155695576
 4600.0      16.9278009672034
 4700.0      17.3185675177544
 4800.0      17.7093147802474
 4900.0      18.1000410888213
 5000.0      18.4907463128203
 5100.0      18.8814299786172
 5200.0      19.2720936214174
 5300.0      19.6627325049493
 5400.0      20.0533512511606
 5500.0      20.4439450094558
 5600.0      20.8345173402049
 5700.0      21.2250665448826
 5800.0      21.6155928194727
 5900.0      22.0060954127046
 6000.0      22.3965751575087
# V= 164.9612878787879
    0.0       0.0000000000000
  100.0       0.0306258022936
  200.0       0.1734180560185
  300.0       0.4145737956821
  400.0       0.7141767934833
  500.0       1.0459157782947
  600.0       1.3961699024346
  700.0       1.7577812793742
  800.0       2.1267567503116
  900.0       2.5007304822250
 1000.0       2.8782246930287
 1100.0       3.2582743347083
 1200.0       3.6402254833014
 1300.0       4.0236208436131
 1400.0       4.4081315795687
 1500.0       4.7935163454631
 1600.0       5.1795939462414
 1700.0       5.5662264012446
 1800.0       5.9533063114298
 1900.0       6.3407502367560
 2000.0       6.7284910201574
 2100.0       7.1164755010677
 2200.0       7.5046598689740
 2300.0       7.8930090917979
 2400.0       8.2814940169709
 2500.0       8.6700900485442
 2600.0       9.0587772125170
 2700.0       9.4475388502787
 2800.0       9.8363605570306
 2900.0      10.2252298878106
 3000.0      10.6141371087639
 3100.0      11.0030731229825
 3200.0      11.3920305484154
 3300.0      11.7810026889544
 3400.0      12.1699842857047
 3500.0      12.5589707657145
 3600.0      12.9479575886956
 3700.0      13.3369410962866
 3800.0      13.7259186917039
 3900.0      14.1148871248854
 4000.0      14.5038445013224
 4100.0      14.8927885345389
 4200.0      15.2817173953541
 4300.0      15.6706300221899
 4400.0      16.0595245205376
 4500.0      16.4483998941470
 4600.0      16.8372551957637
 4700.0      17.2260897231130
 4800.0      17.6149031332235
 4900.0      18.0036937439022
 5000.0      18.3924615061531
 5100.0      18.7812059953450
 5200.0      19.1699284363757
 5300.0      19.5586247625844
 5400.0      19.9472989753040
 5500.0      20.3359468282220
 5600.0      20.7245714570770
 5700.0      21.1131714083234
 5800.0      21.5017467799531
 5900.0      21.8902970003471
 6000.0      22.2788228371080
# V= 164.1784141414141
    0.0       0.0000000000000
  100.0       0.0299513817072
  200.0       0.1700862113960
  300.0       0.4081649831801
  400.0       0.7049515733711
  500.0       1.0341526351797
  600.0       1.3820656610683
  700.0       1.7414671753116
  800.0       2.1083207393836
  900.0       2.4802324701022
 1000.0       2.8557063833998
 1100.0       3.2337650924574
 1200.0       3.6137463113436
 1300.0       3.9951867918599
 1400.0       4.3777535659428
 1500.0       4.7612020541570
 1600.0       5.1453488402995
 1700.0       5.5300542043563
 1800.0       5.9152094652249
 1900.0       6.3007301131200
 2000.0       6.6865483376971
 2100.0       7.0726102516170
 2200.0       7.4588716279017
 2300.0       7.8452970425054
 2400.0       8.2318570325523
 2500.0       8.6185268387737
 2600.0       9.0052862748533
 2700.0       9.3921185515246
 2800.0       9.7790090353414
 2900.0      10.1659454283293
 3000.0      10.5529177516540
 3100.0      10.9399169410714
 3200.0      11.3269355981985
 3300.0      11.7139669615992
 3400.0      12.1010057560468
 3500.0      12.4880473922574
 3600.0      12.8750873952709
 3700.0      13.2621220903938
 3800.0      13.6491488971745
 3900.0      14.0361645165550
 4000.0      14.4231671356863
 4100.0      14.8101544027647
 4200.0      15.1971246845930
 4300.0      15.5840767399413
 4400.0      15.9710088376209
 4500.0      16.3579199813813
 4600.0      16.7448092076363
 4700.0      17.1316758794390
 4800.0      17.5185195721582
 4900.0      17.9053387669206
 5000.0      18.2921334473941
 5100.0      18.6789031399516
 5200.0      19.0656489225033
 5300.0      19.4523672673432
 5400.0      19.8390615551895
 5500.0      20.2257282093405
 5600.0      20.6123698592435
 5700.0      20.9989853616605
 5800.0      21.3855747655875
 5900.0      21.7721375320695
 6000.0      22.1586744613729
# V= 163.3955404040404
    0.0       0.0000000000000
  100.0       0.0292528796293
  200.0       0.1666734663538
  300.0       0.4016107834702
  400.0       0.6955182349493
  500.0       1.0221225623268
  600.0       1.3676392715694
  700.0       1.7247785464845
  800.0       2.0894599910457
  900.0       2.4592612717768
 1000.0       2.8326677126692
 1100.0       3.2086895227718
 1200.0       3.5866557275444
 1300.0       3.9660970359593
 1400.0       4.3466761601465
 1500.0       4.7281453196043
 1600.0       5.1103187381600
 1700.0       5.4930548666186
 1800.0       5.8762437908139
 1900.0       6.2597998495567
 2000.0       6.6436544812317
 2100.0       7.0277530798930
 2200.0       7.4120510592593
 2300.0       7.7965125053257
 2400.0       8.1811076775725
 2500.0       8.5658115717520
 2600.0       8.9506038382277
 2700.0       9.3354674427539
 2800.0       9.7203877192203
 2900.0      10.1053522716607
 3000.0      10.4903509415890
 3100.0      10.8753747627530
 3200.0      11.2604162061140
 3300.0      11.6454685918957
 3400.0      12.0305265142157
 3500.0      12.4155853347941
 3600.0      12.8006406929946
 3700.0      13.1856888487957
 3800.0      13.5707272380781
 3900.0      13.9557526107794
 4000.0      14.3407630723909
 4100.0      14.7257564017647
 4200.0      15.1107309330395
 4300.0      15.4956853759897
 4400.0      15.8806181627460
 4500.0      16.2655281990664
 4600.0      16.6504145866925
 4700.0      17.0352767050092
 4800.0      17.4201141293855
 4900.0      17.8049253899439
 5000.0      18.1897105846761
 5100.0      18.5744691582952
 5200.0      18.9592019927277
 5300.0      19.3439061318867
 5400.0      19.7285844175352
 5500.0      20.1132338282586
 5600.0      20.4978565852049
 5700.0      20.8824516921238
 5800.0      21.2670192306754
 5900.0      21.6515588088922
 6000.0      22.0360710637211
# V= 162.6126666666667
    0.0       0.0000000000000
  100.0       0.0285293651374
  200.0       0.1631774854203
  300.0       0.3949071707213
  400.0       0.6858710048662
  500.0       1.0098181286891
  600.0       1.3528817513536
  700.0       1.7077048914354
  800.0       2.0701625911246
  900.0       2.4378035603601
 1000.0       2.8090941453825
 1100.0       3.1830317346435
 1200.0       3.5589365588362
 1300.0       3.9363331779459
 1400.0       4.3148798128103
 1500.0       4.6943253920357
 1600.0       5.0744817304834
 1700.0       5.4552054007820
 1800.0       5.8363851903735
 1900.0       6.2179342131706
 2000.0       6.5997831726196
 2100.0       6.9818767278359
 2200.0       7.3641698760727
 2300.0       7.7466261970341
 2400.0       8.1292155745652
 2500.0       8.5119129227582
 2600.0       8.8946975326735
 2700.0       9.2775522394093
 2800.0       9.6604622951957
 2900.0      10.0434151407468
 3000.0      10.4264005522485
 3100.0      10.8094095307846
 3200.0      11.1924344819887
 3300.0      11.5754686934205
 3400.0      11.9585067265335
 3500.0      12.3415439267160
 3600.0      12.7245758680037
 3700.0      13.1075989246991
 3800.0      13.4906104510228
 3900.0      13.8736072295765
 4000.0      14.2565873821834
 4100.0      14.6395486550316
 4200.0      15.0224894475879
 4300.0      15.4054084369625
 4400.0      15.7883041369462
 4500.0      16.1711753716370
 4600.0      16.5540214060961
 4700.0      16.9368414890529
 4800.0      17.3196352448721
 4900.0      17.7024013180001
 5000.0      18.0851397737647
 5100.0      18.4678501222067
 5200.0      18.8505329839412
 5300.0      19.2331859745003
 5400.0      19.6158113803600
 5500.0      19.9984067353926
 5600.0      20.3809738034510
 5700.0      20.7635118985924
 5800.0      21.1460209881529
 5900.0      21.5285008434849
 6000.0      21.9109520035434
# V= 161.8297929292929
    0.0       0.0000000000000
  100.0       0.0277799563051
  200.0       0.1595958432976
  300.0       0.3880500047789
  400.0       0.6760040444420
  500.0       0.9972317970618
  600.0       1.3377838810231
  700.0       1.6902354473953
  800.0       2.0504163151401
  900.0       2.4158456904902
 1000.0       2.7849705663005
 1100.0       3.1567753144414
 1200.0       3.5305711748561
 1300.0       3.9058762808989
 1400.0       4.2823443621157
 1500.0       4.6597209092326
 1600.0       5.0378152709835
 1700.0       5.4164821091563
 1800.0       5.7956087984772
 1900.0       6.1751072524595
 2000.0       6.5549073824485
 2100.0       6.9349530881230
 2200.0       7.3151988277813
 2300.0       7.6956078054922
 2400.0       8.0761494804693
 2500.0       8.4567985544893
 2600.0       8.8375340736331
 2700.0       9.2183386770152
 2800.0       9.5991974698779
 2900.0       9.9800978439394
 3000.0      10.3610293467380
 3100.0      10.7419830610175
 3200.0      11.1229512617556
 3300.0      11.5039272201799
 3400.0      11.8849054487483
 3500.0      12.2658812111890
 3600.0      12.6468501631977
 3700.0      13.0278086300809
 3800.0      13.4087539823911
 3900.0      13.7896829700662
 4000.0      14.1705936985974
 4100.0      14.5514839631687
 4200.0      14.9323521959108
 4300.0      15.3131969922741
 4400.0      15.6940169803731
 4500.0      16.0748110006379
 4600.0      16.4555782364698
 4700.0      16.8363180019261
 4800.0      17.2170299050395
 4900.0      17.5977126719162
 5000.0      17.9783664168799
 5100.0      18.3589906173078
 5200.0      18.7395856978308
 5300.0      19.1201497802725
 5400.0      19.5006846284857
 5500.0      19.8811883479617
 5600.0      20.2616622452582
 5700.0      20.6421058794120
 5800.0      21.0225191850952
 5900.0      21.4029020153200
 6000.0      21.7832548437137
# V= 161.0469191919192
    0.0       0.0000000000000
  100.0       0.0270037222101
  200.0       0.1559259758663
  300.0       0.3810350393303
  400.0       0.6659112536856
  500.0       0.9843556954348
  600.0       1.3223361390388
  700.0       1.6723590841258
  800.0       2.0302084813164
  900.0       2.3933735023480
 1000.0       2.7602814192204
 1100.0       3.1299033259114
 1200.0       3.5015412429661
 1300.0       3.8747067464528
 1400.0       4.2490489194714
 1500.0       4.6243097658721
 1600.0       5.0002960784353
 1700.0       5.3768604856185
 1800.0       5.7538889412664
 1900.0       6.1312921584924
 2000.0       6.5089991340515
 2100.0       6.8869530245178
 2200.0       7.2651077982303
 2300.0       7.6434261203028
 2400.0       8.0218770579817
 2500.0       8.4004351333920
 2600.0       8.7790790659751
 2700.0       9.1577912988619
 2800.0       9.5365567903069
 2900.0       9.9153628830325
 3000.0      10.2941989449252
 3100.0      10.6730559607371
 3200.0      11.0519261727817
 3300.0      11.4308028522869
 3400.0      11.8096804137186
 3500.0      12.1885540554771
 3600.0      12.5674194495902
 3700.0      12.9462729213643
 3800.0      13.3251118576840
 3900.0      13.7039329431591
 4000.0      14.0827342996130
 4100.0      14.4615137058975
 4200.0      14.8402696594713
 4300.0      15.2190006741251
 4400.0      15.5977054922969
 4500.0      15.9763828727571
 4600.0      16.3550321132309
 4700.0      16.7336524297835
 4800.0      17.1122434304478
 4900.0      17.4908039719858
 5000.0      17.8693341850531
 5100.0      18.2478334980309
 5200.0      18.6263021232347
 5300.0      19.0047387704388
 5400.0      19.3831446155452
 5500.0      19.7615183030002
 5600.0      20.1398607637262
 5700.0      20.5181717200796
 5800.0      20.8964511067327
 5900.0      21.2746988420255
 6000.0      21.6529154159172
# V= 160.2640454545455
    0.0       0.0000000000000
  100.0       0.0261996012742
  200.0       0.1521652781770
  300.0       0.3738578320795
  400.0       0.6555863039580
  500.0       0.9711816904864
  600.0       1.3065286527240
  700.0       1.6540643039192
  800.0       2.0095259587485
  900.0       2.3703723461553
 1000.0       2.7350106334826
 1100.0       3.1023982775121
 1200.0       3.4718278752418
 1300.0       3.8428043556273
 1400.0       4.2149719348414
 1500.0       4.5880691298583
 1600.0       4.9619000060193
 1700.0       5.3363151747833
 1800.0       5.7111990956198
 1900.0       6.0864611669184
 2000.0       6.4620295280056
 2100.0       6.8378465433549
 2200.0       7.2138656015205
 2300.0       7.5900488286609
 2400.0       7.9663649163873
 2500.0       8.3427881581771
 2600.0       8.7192969631642
 2700.0       9.0958735621639
 2800.0       9.4725026684511
 2900.0       9.8491716247481
 3000.0      10.2258695702941
 3100.0      10.6025875225049
 3200.0      10.9793175440424
 3300.0      11.3560529224665
 3400.0      11.7327879579192
 3500.0      12.1095178161370
 3600.0      12.4862381691475
 3700.0      12.8629453259253
 3800.0      13.2396366080270
 3900.0      13.6163087980544
 4000.0      13.9929598545110
 4100.0      14.3695876705724
 4200.0      14.7461907600295
 4300.0      15.1227675223489
 4400.0      15.4993167652968
 4500.0      15.8758373456351
 4600.0      16.2523284141014
 4700.0      16.6287892684209
 4800.0      17.0052195492903
 4900.0      17.3816180644756
 5000.0      17.7579850589564
 5100.0      18.1343198957858
 5200.0      18.5106226239598
 5300.0      18.8868924595437
 5400.0      19.2631300068205
 5500.0      19.6393344981875
 5600.0      20.0155063909398
 5700.0      20.3916456850776
 5800.0      20.7677522172811
 5900.0      21.1438260365462
 6000.0      21.5198675511722
# V= 159.4811717171717
    0.0       0.0000000000000
  100.0       0.0253665809151
  200.0       0.1483110391223
  300.0       0.3665137937424
  400.0       0.6450227359645
  500.0       0.9577014447452
  600.0       1.2903512309286
  700.0       1.6353391272744
  800.0       1.9883552000665
  900.0       2.3468271148388
 1000.0       2.7091415259784
 1100.0       3.0742419917597
 1200.0       3.4414115223134
 1300.0       3.8101480973414
 1400.0       4.1800911477489
 1500.0       4.5509753769949
 1600.0       4.9226021474793
 1700.0       5.2948200046668
 1800.0       5.6675118074937
 1900.0       6.0405856396258
 2000.0       6.4139687176333
 2100.0       6.7876025567273
 2200.0       7.1614400065066
 2300.0       7.5354426051792
 2400.0       7.9095785870608
 2500.0       8.2838220496452
 2600.0       8.6581510754269
 2700.0       9.0325476012457
 2800.0       9.4069962423848
 2900.0       9.7814841782466
 3000.0      10.1560003357548
 3100.0      10.5305357649890
 3200.0      10.9050823816235
 3300.0      11.2796333915583
 3400.0      11.6541830786034
 3500.0      12.0287264778396
 3600.0      12.4032593102904
 3700.0      12.7777778522663
 3800.0      13.1522793763283
 3900.0      13.5267606324139
 4000.0      13.9012196116907
 4100.0      14.2756541583386
 4200.0      14.6500627861481
 4300.0      15.0244439109181
 4400.0      15.3987963730785
 4500.0      15.7731189640635
 4600.0      16.1474108836066
 4700.0      16.5216714131009
 4800.0      16.8959001442472
 4900.0      17.2700959991354
 5000.0      17.6442592227451
 5100.0      18.0183892107933
 5200.0      18.3924857183004
 5300.0      18.7665485002870
 5400.0      19.1405776547448
 5500.0      19.5145729203622
 5600.0      19.8885343787992
 5700.0      20.2624621443795
 5800.0      20.6363560537835
 5900.0      21.0102163519906
 6000.0      21.3840432023206
# V= 158.6982979797980
    0.0       0.0000000000000
  100.0       0.0245035832229
  200.0       0.1443604577693
  300.0       0.3589982533754
  400.0       0.6342138046012
  500.0       0.9439062287728
  600.0       1.2737933721952
  700.0       1.6161713542091
  800.0       1.9666822577669
  900.0       2.3227222031999
 1000.0       2.6826569399721
 1100.0       3.0454158502069
 1200.0       3.4102720141964
 1300.0       3.7767164542230
 1400.0       4.1443835219485
 1500.0       4.5130041154828
 1600.0       4.8823768289566
 1700.0       5.2523479540227
 1800.0       5.6227987980799
 1900.0       5.9936360402447
 2000.0       6.3647859498328
 2100.0       6.7361890866350
 2200.0       7.1077978102912
 2300.0       7.4795730220622
 2400.0       7.8514825479647
 2500.0       8.2235001588528
 2600.0       8.5956035779178
 2700.0       8.9677745296839
 2800.0       9.3399974497825
 2900.0       9.7122593706284
 3000.0      10.0845490558254
 3100.0      10.4568574247975
 3200.0      10.8291763278911
 3300.0      11.2014989220101
 3400.0      11.5738193766409
 3500.0      11.9461326778683
 3600.0      12.3184344977200
 3700.0      12.6907211125064
 3800.0      13.0629897294605
 3900.0      13.4352371311840
 4000.0      13.8074611781885
 4100.0      14.1796598126459
 4200.0      14.5518315646786
 4300.0      14.9239746704337
 4400.0      15.2960881663250
 4500.0      15.6681707131308
 4600.0      16.0402215595804
 4700.0      16.4122399707351
 4800.0      16.7842255056317
 4900.0      17.1561771680200
 5000.0      17.5280952355434
 5100.0      17.8999790222592
 5200.0      18.2718281198681
 5300.0      18.6436428060135
 5400.0      19.0154225417406
 5500.0      19.3871677353484
 5600.0      19.7588779295419
 5700.0      20.1305535489523
 5800.0      20.5021943322680
 5900.0      20.8738005571326
 6000.0      21.2453724031977
# V= 157.9154242424242
    0.0       0.0000000000000
  100.0       0.0236094976234
  200.0       0.1403106270272
  300.0       0.3513063358850
  400.0       0.6231526177761
  500.0       0.9297871661427
  600.0       1.2568441830990
  700.0       1.5965482376197
  800.0       1.9444926535570
  900.0       2.2980414589190
 1000.0       2.6555390981130
 1100.0       3.0159004341399
 1200.0       3.3783884867978
 1300.0       3.7424870514714
 1400.0       4.1078252780900
 1500.0       4.4741301777543
 1600.0       4.8411974375041
 1700.0       5.2088710951800
 1800.0       5.5770308086519
 1900.0       5.9455817871588
 2000.0       6.3144493037663
 2100.0       6.6835730526706
 2200.0       7.0529046749048
 2300.0       7.4224045327747
 2400.0       7.7920399623379
 2500.0       8.1617844404730
 2600.0       8.5316153147360
 2700.0       8.9015140646715
 2800.0       9.2714649135952
 2900.0       9.6414547142703
 3000.0      10.0114720179850
 3100.0      10.3815077441633
 3200.0      10.7515535961637
 3300.0      11.1216026328985
 3400.0      11.4916489421941
 3500.0      11.8616873958116
 3600.0      12.2317136821105
 3700.0      12.6017240120734
 3800.0      12.9717156419293
 3900.0      13.3416852072921
 4000.0      13.7116305850055
 4100.0      14.0815496682451
 4200.0      14.4514410361296
 4300.0      14.8213028594781
 4400.0      15.1911342237002
 4500.0      15.5609337242465
 4600.0      15.9307006588421
 4700.0      16.3004342272204
 4800.0      16.6701339884183
 4900.0      17.0397990115134
 5000.0      17.4094295741492
 5100.0      17.7790249740508
 5200.0      18.1485845579396
 5300.0      18.5181091750779
 5400.0      18.8875977148918
 5500.0      19.2570510919715
 5600.0      19.6264684407228
 5700.0      19.9958503490964
 5800.0      20.3651965394489
 5900.0      20.7345074364116
 6000.0      21.1037830399845
# V= 157.1325505050505
    0.0       0.0000000000000
  100.0       0.0226831155507
  200.0       0.1361585336470
  300.0       0.3434329783600
  400.0       0.6118319975879
  500.0       0.9153349639632
  600.0       1.2394924435756
  700.0       1.5764566057713
  800.0       1.9217714273514
  900.0       2.2727681825555
 1000.0       2.6277696106014
 1100.0       2.9856757695580
 1200.0       3.3457393410853
 1300.0       3.7074367385175
 1400.0       4.0703917793949
 1500.0       4.4343274571534
 1600.0       4.7990364864141
 1700.0       5.1643605205497
 1800.0       5.5301775270712
 1900.0       5.8963912535060
 2000.0       6.2629258868437
 2100.0       6.6297201740262
 2200.0       6.9967250946417
 2300.0       7.3639003903812
 2400.0       7.7312128746792
 2500.0       8.0986357467707
 2600.0       8.4661459132485
 2700.0       8.8337246086776
 2800.0       9.2013558113942
 2900.0       9.5690262435058
 3000.0       9.9367242113209
 3100.0      10.3044406015995
 3200.0      10.6721668727208
 3300.0      11.0398960999288
 3400.0      11.4076222567262
 3500.0      11.7753400678864
 3600.0      12.1430452707647
 3700.0      12.5107339783521
 3800.0      12.8784033978814
 3900.0      13.2460501159708
 4000.0      13.6136719931318
 4100.0      13.9812669878682
 4200.0      14.3488334833148
 4300.0      14.7163697482827
 4400.0      15.0838748191855
