#T (K)      V (a.u.^3)
# P= 600.000000 GPa
 1350.0     149.6593794749841
 1400.0     149.6946252342882
 1450.0     149.7312262810430
 1500.0     149.7685319977426
 1550.0     149.8059628965434
 1600.0     149.8424725977490
 1650.0     149.8791700727698
 1700.0     149.9161852264247
 1750.0     149.9529247712246
 1800.0     149.9896804321843
 1850.0     150.0264511484259
 1900.0     150.0632639098288
 1950.0     150.1000709307436
 2000.0     150.1368126668276
 2050.0     150.1744699590103
 2100.0     150.2113301300414
 2150.0     150.2481024201800
 2200.0     150.2848170116050
 2250.0     150.3213468741806
 2300.0     150.3587322850127
 2350.0     150.3959046044369
 2400.0     150.4327578427957
 2450.0     150.4697493117744
 2500.0     150.5067079521153
 2550.0     150.5433801727304
 2600.0     150.5800354760375
 2650.0     150.6177729233324
 2700.0     150.6546894733916
 2750.0     150.6917488191648
 2800.0     150.7374149266863
 2850.0     150.7735572140695
 2900.0     150.8099815240717
 2950.0     150.8464671997586
 3000.0     150.8772523310250
 3050.0     150.9144029494687
 3100.0     150.9514661547659
 3150.0     150.9885376118881
 3200.0     151.0257163119239
 3250.0     151.0628976665450
 3300.0     151.1000341696346
 3350.0     151.1372419637722
 3400.0     151.1744716236595
 3450.0     151.2116996354989
 3500.0     151.2489455386525
 3550.0     151.2861102099017
 3600.0     151.3235435482378
 3650.0     151.3607969462983
 3700.0     151.3980425457432
 3750.0     151.4353906738829
 3800.0     151.4727484909193
 3850.0     151.5100686643418
 3900.0     151.5475896339890
 3950.0     151.5849300874554
 4000.0     151.6223054519461
 4050.0     151.6596852194003
 4100.0     151.6972299620605
 4150.0     151.7345260170500
 4200.0     151.7720627306934
 4250.0     151.8096474910168
 4300.0     151.8469477825873
 4350.0     151.8845771742549
 4400.0     151.9221980731441
 4450.0     151.9596706732547
 4500.0     151.9975068626161
 4550.0     152.0351084506568
 4600.0     152.0724412779377
 4650.0     152.1101131727414
 4700.0     152.1476777599487
 4750.0     152.1847725474318
 4800.0     152.2230331852732
 4850.0     152.2603036790395
 4900.0     152.2975893598511
 4950.0     152.3354767550233
 5000.0     152.3739527878966
# P= 658.000000 GPa
    0.0     148.5461864090945
   50.0     148.5683950144240
  100.0     148.6033300451000
  150.0     148.6390800781476
  200.0     148.6747479763719
  250.0     148.7108176378893
  300.0     148.7468694818058
  350.0     148.7822311227524
  400.0     148.8183739278798
  450.0     148.8546433753912
  500.0     148.8896908079328
  550.0     148.9260042906703
  600.0     148.9623659058058
  650.0     148.9987459364811
  700.0     149.0351412019195
  750.0     149.0715464883914
  800.0     149.1083088398227
  850.0     149.1446663335982
  900.0     149.1810417224601
  950.0     149.2174089948592
 1000.0     149.2537545783352
 1050.0     149.2901818556016
 1100.0     149.3265996097334
 1150.0     149.3630337609074
 1200.0     149.3995189491393
 1250.0     149.4359927213051
 1300.0     149.4726795001223
 1350.0     149.5092073532228
 1400.0     149.5442809168775
 1450.0     149.5807885115181
 1500.0     149.6180087489435
 1550.0     149.6554394247622
 1600.0     149.6918416330826
 1650.0     149.7284494816382
 1700.0     149.7654016726544
 1750.0     149.8020532239709
 1800.0     149.8387209081838
 1850.0     149.8754035111998
 1900.0     149.9121307261613
 1950.0     149.9488501142889
 2000.0     149.9855054848647
 2050.0     150.0231878605324
 2100.0     150.0599656507893
 2150.0     150.0966472822464
 2200.0     150.1332466791497
 2250.0     150.1696524411876
 2300.0     150.2070130513667
 2350.0     150.2441322835524
 2400.0     150.2808966117422
 2450.0     150.3178051119278
 2500.0     150.3546817560652
 2550.0     150.3912191834054
 2600.0     150.4277300776577
 2650.0     150.4655000122696
 2700.0     150.5022987553021
 2750.0     150.5392995161704
 2800.0     150.5872432003869
 2850.0     150.6233280755826
 2900.0     150.6596879051204
 2950.0     150.6961117312614
 3000.0     150.7244253937963
 3050.0     150.7615025055024
 3100.0     150.7984529245942
 3150.0     150.8354445591588
 3200.0     150.8725291047087
 3250.0     150.9096260950592
 3300.0     150.9466927136210
 3350.0     150.9838312075655
 3400.0     151.0209653071089
 3450.0     151.0580792537682
 3500.0     151.0952549928540
 3550.0     151.1322727903800
 3600.0     151.1696743903368
 3650.0     151.2068254941644
 3700.0     151.2439931935893
 3750.0     151.2813065156408
 3800.0     151.3185719703910
 3850.0     151.3557770248554
 3900.0     151.3931480480223
 3950.0     151.4304295085567
 4000.0     151.4677469110800
 4050.0     151.5050605596892
 4100.0     151.5424845004585
 4150.0     151.5797727225298
 4200.0     151.6172360583577
 4250.0     151.6547159949257
 4300.0     151.6919483128147
 4350.0     151.7294730518282
 4400.0     151.7670119526966
 4450.0     151.8044015680952
 4500.0     151.8420992300490
 4550.0     151.8796130202161
 4600.0     151.9169201929515
 4650.0     151.9544981405225
 4700.0     151.9919830941321
 4750.0     152.0290768723598
 4800.0     152.0671618173551
 4850.0     152.1044053619185
 4900.0     152.1416622544911
 4950.0     152.1794375822535
 5000.0     152.2177254390969
# P= 660.000000 GPa
    0.0     148.3988656987207
   50.0     148.4209997102565
  100.0     148.4558448982497
  150.0     148.4915074893120
  200.0     148.5270777637236
  250.0     148.5630602071174
  300.0     148.5990219978876
  350.0     148.6342657937098
  400.0     148.6703220336421
  450.0     148.7065059757514
  500.0     148.7414143581337
  550.0     148.7776425575376
  600.0     148.8139192371515
  650.0     148.8502145416619
  700.0     148.8865258194381
  750.0     148.9228463693912
  800.0     148.9595316744883
  850.0     148.9958007314937
  900.0     149.0320877574075
  950.0     149.0683654562644
 1000.0     149.1046211034481
 1050.0     149.1409600585289
 1100.0     149.1772881737932
 1150.0     149.2136325891165
 1200.0     149.2500299823565
 1250.0     149.2864143913619
 1300.0     149.3230287039634
 1350.0     149.3594687783405
 1400.0     149.3943740430341
 1450.0     149.4307885061463
 1500.0     149.4679232259986
 1550.0     149.5053499095898
 1600.0     149.5416456222987
 1650.0     149.5781639848098
 1700.0     149.6150523069583
 1750.0     149.6516160157762
 1800.0     149.6881958636159
 1850.0     149.7247904815518
 1900.0     149.7614322331961
 1950.0     149.7980640849376
 2000.0     149.8346331913711
 2050.0     149.8723362699600
 2100.0     149.9090316559663
 2150.0     149.9456229198314
 2200.0     149.9821083641475
 2250.0     150.0183916473741
 2300.0     150.0557252104401
 2350.0     150.0927902219690
 2400.0     150.1294658746273
 2450.0     150.1662914427423
 2500.0     150.2030860588079
 2550.0     150.2394906349714
 2600.0     150.2758594361360
 2650.0     150.3136576684269
 2700.0     150.3503398958840
 2750.0     150.3872812457799
 2800.0     150.4374209367615
 2850.0     150.4734481773791
 2900.0     150.5097435602998
 2950.0     150.5461054704154
 3000.0     150.5720284733458
 3050.0     150.6090318516358
 3100.0     150.6458705670767
 3150.0     150.6827823674217
 3200.0     150.7197731875425
 3250.0     150.7567859545815
 3300.0     150.7937823279978
 3350.0     150.8308511769795
 3400.0     150.8678901985011
 3450.0     150.9048912072120
 3500.0     150.9419964471078
 3550.0     150.9788695278417
 3600.0     151.0162378145799
 3650.0     151.0532873754611
 3700.0     151.0903770860772
 3750.0     151.1276542039397
 3800.0     151.1648277218246
 3850.0     151.2019187630443
 3900.0     151.2391420075310
 3950.0     151.2763638591539
 4000.0     151.3136226145244
 4050.0     151.3508697554838
 4100.0     151.3881741309121
 4150.0     151.4254524266734
 4200.0     151.4628421871943
 4250.0     151.5002180830649
 4300.0     151.5373821161992
 4350.0     151.5748029785561
 4400.0     151.6122599769522
 4450.0     151.6495667363583
 4500.0     151.6871275777986
 4550.0     151.7245538807220
 4600.0     151.7618338617334
 4650.0     151.7993183441039
 4700.0     151.8367236968274
 4750.0     151.8738143348497
 4800.0     151.9117263144829
 4850.0     151.9489415399688
 4900.0     151.9861682617711
 4950.0     152.0238324855990
 5000.0     152.0619352065066
# P= 662.000000 GPa
    0.0     148.2519703087886
   50.0     148.2740303681920
  100.0     148.3087858951421
  150.0     148.3443610576505
  200.0     148.3798343373931
  250.0     148.4157295527519
  300.0     148.4516014743905
  350.0     148.4867292343131
  400.0     148.5226988863277
  450.0     148.5587972064626
  500.0     148.5935695429870
  550.0     148.6297123204817
  600.0     148.6659039199276
  650.0     148.7021143552625
  700.0     148.7383414509457
  750.0     148.7745771388419
  800.0     148.8111848720901
  850.0     148.8473655987895
  900.0     148.8835643533708
  950.0     148.9197526471476
 1000.0     148.9559185004186
 1050.0     148.9921692586326
 1100.0     149.0284079034304
 1150.0     149.0646627946124
 1200.0     149.1009724847698
 1250.0     149.1372676668268
 1300.0     149.1738088967712
 1350.0     149.2101612801113
 1400.0     149.2449021697843
 1450.0     149.2812238311965
 1500.0     149.3182729762457
 1550.0     149.3556919518913
 1600.0     149.3918821219733
 1650.0     149.4283112044656
 1700.0     149.4651347071412
 1750.0     149.5016107154555
 1800.0     149.5381028515229
 1850.0     149.5746096470863
 1900.0     149.6111659714784
 1950.0     149.6477104276996
 2000.0     149.6841933504616
 2050.0     149.7219127632095
 2100.0     149.7585257383204
 2150.0     149.7950269455773
 2200.0     149.8313996825678
 2250.0     149.8675620798336
 2300.0     149.9048663599413
 2350.0     149.9418760169308
 2400.0     149.9784632055817
 2450.0     150.0152058958236
 2500.0     150.0519184761867
 2550.0     150.0881921297925
 2600.0     150.1244211071332
 2650.0     150.1622434784239
 2700.0     150.1988104719474
 2750.0     150.2356915710006
 2800.0     150.2879461878763
 2850.0     150.3239156073390
 2900.0     150.3601465427417
 2950.0     150.3964464793534
 3000.0     150.4200591939594
 3050.0     150.4569885650171
 3100.0     150.4937166705461
 3150.0     150.5305486119552
 3200.0     150.5674461445961
 3250.0     150.6043748594989
 3300.0     150.6413005954898
 3350.0     150.6782994604860
 3400.0     150.7152439253617
 3450.0     150.7521330933757
 3500.0     150.7891674822308
 3550.0     150.8258980190153
 3600.0     150.8632314519398
 3650.0     150.9001801634960
 3700.0     150.9371917945218
 3750.0     150.9744313243004
 3800.0     151.0115133293035
 3850.0     151.0484914336471
 3900.0     151.0855690888409
 3950.0     151.1227306700498
 4000.0     151.1599301284597
 4050.0     151.1971103702166
 4100.0     151.2342964155333
 4150.0     151.2715626677557
 4200.0     151.3088787248618
 4250.0     151.3461513276369
 4300.0     151.3832467777705
 4350.0     151.4205645242260
 4400.0     151.4579397048055
 4450.0     151.4951637451851
 4500.0     151.5325894963943
 4550.0     151.5699285592366
 4600.0     151.6071798512690
 4650.0     151.6445713420304
 4700.0     151.6818971681905
 4750.0     151.7189825053673
 4800.0     151.7567242392427
 4850.0     151.7939097260520
 4900.0     151.8311049678197
 4950.0     151.8686590257623
 5000.0     151.9065796004173
# P= 664.000000 GPa
    0.0     148.1054978592577
   50.0     148.1274846499145
  100.0     148.1621506581723
  150.0     148.1976384012889
  200.0     148.2330153244534
  250.0     148.2688233157096
  300.0     148.3046055163938
  350.0     148.3396190665674
  400.0     148.3755020690993
  450.0     148.4115146819557
  500.0     148.4461539578481
  550.0     148.4822111830389
  600.0     148.5183175358954
  650.0     148.5544429666252
  700.0     148.5905856954105
  750.0     148.6267364064793
  800.0     148.6632660315546
  850.0     148.6993585061122
  900.0     148.7354691074729
  950.0     148.7715681508155
 1000.0     148.8076444070975
 1050.0     148.8438070640939
 1100.0     148.8799564015239
 1150.0     148.9161219488398
 1200.0     148.9523439968704
 1250.0     148.9885501641867
 1300.0     149.0250176692035
 1350.0     149.0612824402261
 1400.0     149.0958628624845
 1450.0     149.1320920634479
 1500.0     149.1690555771938
 1550.0     149.2064631369624
 1600.0     149.2425487171130
 1650.0     149.2788887274811
 1700.0     149.3156464656882
 1750.0     149.3520348930235
 1800.0     149.3884394711459
 1850.0     149.4248585926886
 1900.0     149.4613295128304
 1950.0     149.4977867289054
 2000.0     149.5341835401026
 2050.0     149.5719149623342
 2100.0     149.6084454925947
 2150.0     149.6448569519910
 2200.0     149.6811182391675
 2250.0     149.7171613173442
 2300.0     149.7544340864245
 2350.0     149.7913872689371
 2400.0     149.8278862691791
 2450.0     149.8645460802598
 2500.0     149.9011766334958
 2550.0     149.9373213034763
 2600.0     149.9734126812199
 2650.0     150.0112550226582
 2700.0     150.0477081017458
 2750.0     150.0845281410206
 2800.0     150.1388170200704
 2850.0     150.1747284400766
 2900.0     150.2108949214572
 2950.0     150.2471328414532
 3000.0     150.2685151291840
 3050.0     150.3053702676332
 3100.0     150.3419888554825
 3150.0     150.3787408912623
 3200.0     150.4155456341324
 3250.0     150.4523904009397
 3300.0     150.4892451515414
 3350.0     150.5261736718342
 3400.0     150.5630240996160
 3450.0     150.5998025109287
 3500.0     150.6367657332615
 3550.0     150.6733558232062
 3600.0     150.7106528847201
 3650.0     150.7475014424876
 3700.0     150.7844349372742
 3750.0     150.8216354885587
 3800.0     150.8586263466663
 3850.0     150.8954926300915
 3900.0     150.9324268242844
 3950.0     150.9695275143567
 4000.0     151.0066670402226
 4050.0     151.0437799772736
 4100.0     151.0808489540225
 4150.0     151.1181010231005
 4200.0     151.1553432375285
 4250.0     151.1925133243245
 4300.0     151.2295398906121
 4350.0     151.2667552575560
 4400.0     151.3040487172660
 4450.0     151.3411902033188
 4500.0     151.3784825520808
 4550.0     151.4157346213146
 4600.0     151.4529557831754
 4650.0     151.4902546682833
 4700.0     151.5275010396892
 4750.0     151.5645789856517
 4800.0     151.6021531453542
 4850.0     151.6393074843405
 4900.0     151.6764699893599
 4950.0     151.7139148193586
 5000.0     151.7516561949890
# P= 666.000000 GPa
    0.0     147.9594459993535
   50.0     147.9813601863839
  100.0     148.0159368463673
  150.0     148.0513371524824
  200.0     148.0866183751896
  250.0     148.1223391293869
  300.0     148.1580317683678
  350.0     148.1929329376187
  400.0     148.2287292264391
  450.0     148.2646560415761
  500.0     148.2991651678191
  550.0     148.3351367301398
  600.0     148.3711577063285
  650.0     148.4071979813664
  700.0     148.4432561693615
  750.0     148.4793217965005
  800.0     148.5157727813993
  850.0     148.5517770978898
  900.0     148.5877996372267
  950.0     148.6238095905059
 1000.0     148.6597964515038
 1050.0     148.6958710981813
 1100.0     148.7319313089873
 1150.0     148.7680076437655
 1200.0     148.8041421676372
 1250.0     148.8402594783629
 1300.0     148.8766526254046
 1350.0     148.9128298983052
 1400.0     148.9472536918124
 1450.0     148.9833907412404
 1500.0     149.0202686001509
 1550.0     149.0576610498756
 1600.0     149.0936430083479
 1650.0     149.1298941137504
 1700.0     149.1665852022707
 1750.0     149.2028861730368
 1800.0     149.2392033220868
 1850.0     149.2755349095884
 1900.0     149.3119204680917
 1950.0     149.3482905725142
 2000.0     149.3846013660975
 2050.0     149.4223405118063
 2100.0     149.4587885671257
 2150.0     149.4951105643292
 2200.0     149.5312616443247
 2250.0     149.5671869463510
 2300.0     149.6044259967520
 2350.0     149.6413216020630
 2400.0     149.6777326926431
 2450.0     149.7143096340842
 2500.0     149.7508581561600
 2550.0     149.7868757734758
 2600.0     149.8228317950637
 2650.0     149.8606899549050
 2700.0     149.8970304073345
 2750.0     149.9337885917753
 2800.0     149.9900315228501
 2850.0     150.0258847165207
 2900.0     150.0619867843146
 2950.0     150.0981626406855
 3000.0     150.1173939415018
 3050.0     150.1541746065971
 3100.0     150.1906847590268
 3150.0     150.2273568535293
 3200.0     150.2640692377544
 3250.0     150.3008301895894
 3300.0     150.3376136409038
 3350.0     150.3744714396101
 3400.0     150.4112283090712
 3450.0     150.4478970515351
 3500.0     150.4847887994508
 3550.0     150.5212405520771
 3600.0     150.5584997139555
 3650.0     150.5952488231738
 3700.0     150.6321041438156
 3750.0     150.6692643312502
 3800.0     150.7061644375214
 3850.0     150.7429199620440
 3900.0     150.7797128062960
 3950.0     150.8167520111505
 4000.0     150.8538309710229
 4050.0     150.8908762154402
 4100.0     150.9278293453542
 4150.0     150.9650651416034
 4200.0     151.0022333355253
 4250.0     151.0393016821838
 4300.0     151.0762590560402
 4350.0     151.1133727991487
 4400.0     151.1505846524230
 4450.0     151.1876436942684
 4500.0     151.2248043216453
 4550.0     151.2619696759183
 4600.0     151.2991592445240
 4650.0     151.3363659665556
 4700.0     151.3735328928295
 4750.0     151.4106013908170
 4800.0     151.4480106152130
 4850.0     151.4851324739187
 4900.0     151.5222609070197
 4950.0     151.5595974414393
 5000.0     151.5971625871315
# P= 668.000000 GPa
    0.0     147.8138124027395
   50.0     147.8356546246592
  100.0     147.8701421459766
  150.0     147.9054550039847
  200.0     147.9406411434325
  250.0     147.9762746486997
  300.0     148.0118779010214
  350.0     148.0466684969038
  400.0     148.0823780500817
  450.0     148.1182189348651
  500.0     148.1526008251521
  550.0     148.1884865823974
  600.0     148.2244220592047
  650.0     148.2603770260493
  700.0     148.2963505015969
  750.0     148.3323309070909
  800.0     148.3687027423617
  850.0     148.4046190131670
  900.0     148.4405535682821
  950.0     148.4764746029211
 1000.0     148.5123722239071
 1050.0     148.5483589635495
 1100.0     148.5843302223788
 1150.0     148.6203175296671
 1200.0     148.6563646348177
 1250.0     148.6923932173488
 1300.0     148.7287113894309
 1350.0     148.7648012932224
 1400.0     148.7990722874385
 1450.0     148.8351174847728
 1500.0     148.8719096420469
 1550.0     148.9092833073460
 1600.0     148.9451626069153
 1650.0     148.9813250116813
 1700.0     149.0179485082740
 1750.0     149.0541621785081
 1800.0     149.0903920219880
 1850.0     149.1266362156461
 1900.0     149.1629364769581
 1950.0     149.1992195780398
 2000.0     149.2354444544118
 2050.0     149.2731870781291
 2100.0     149.3095526233328
 2150.0     149.3457854452718
 2200.0     149.3818275468753
 2250.0     149.4176366359990
 2300.0     149.4548397527366
 2350.0     149.4916766859220
 2400.0     149.5280001092040
 2450.0     149.5644942182301
 2500.0     149.6009606844978
 2550.0     149.6368531568162
 2600.0     149.6726760486546
 2650.0     149.7105459563355
 2700.0     149.7467750239695
 2750.0     149.7834705275868
 2800.0     149.8415878123490
 2850.0     149.8773825460258
 2900.0     149.9134202395617
 2950.0     149.9495339560618
 3000.0     149.9666933237683
 3050.0     150.0033992390890
 3100.0     150.0398020055586
 3150.0     150.0763941704058
 3200.0     150.1130146178415
 3250.0     150.1496918668572
 3300.0     150.1864036998708
 3350.0     150.2231904054537
 3400.0     150.2598542147017
 3450.0     150.2964143623852
 3500.0     150.3332343319497
 3550.0     150.3695498504209
 3600.0     150.4067695832258
 3650.0     150.4434199466247
 3700.0     150.4801970306615
 3750.0     150.5173154761091
 3800.0     150.5541252337327
 3850.0     150.5907710699483
 3900.0     150.6274246954725
 3950.0     150.6644017815000
 4000.0     150.7014195174001
 4050.0     150.7383966890593
 4100.0     150.7752351963066
 4150.0     150.8124526713867
 4200.0     150.8495466912813
 4250.0     150.8865140079785
 4300.0     150.9234019045735
 4350.0     150.9604147724494
 4400.0     150.9975451263824
 4450.0     151.0345218150853
 4500.0     151.0715524309299
 4550.0     151.1086313040085
 4600.0     151.1457878343018
 4650.0     151.1829028572323
 4700.0     151.2199903632861
 4750.0     151.2570473318247
 4800.0     151.2942942849470
 4850.0     151.3313822990596
 4900.0     151.3684753618396
 4950.0     151.4057045282329
 5000.0     151.4430963754280
# P= 670.000000 GPa
    0.0     147.6685947644596
   50.0     147.6903656854942
  100.0     147.7247641950334
  150.0     147.7599896327265
  200.0     147.7950813074262
  250.0     147.8306275552281
  300.0     147.8661415997921
  350.0     147.9008233867945
  400.0     147.9364461557694
  450.0     147.9722010197330
  500.0     148.0064585943133
  550.0     148.0422583893408
  600.0     148.0781082275310
  650.0     148.1139777509893
  700.0     148.1498663617661
  750.0     148.1857614148956
  800.0     148.2220535794631
  850.0     148.2578818953287
  900.0     148.2937285411452
  950.0     148.3295608047534
 1000.0     148.3653693875905
 1050.0     148.4012683233302
 1100.0     148.4371507849631
 1150.0     148.4730492745381
 1200.0     148.5090090047652
 1250.0     148.5449490656264
 1300.0     148.5811916301103
 1350.0     148.6171942754133
 1400.0     148.6513162657401
 1450.0     148.6872699417068
 1500.0     148.7239763324252
 1550.0     148.7613275928738
 1600.0     148.7971051645077
 1650.0     148.8331790781726
 1700.0     148.8697340268973
 1750.0     148.9058605416953
 1800.0     148.9420032202704
 1850.0     148.9781601793853
 1900.0     149.0143751699553
 1950.0     149.0505714124768
 2000.0     149.0867104529989
 2050.0     149.1244523322390
 2100.0     149.1607353144290
 2150.0     149.1968792623653
 2200.0     149.2328136059936
 2250.0     149.2685080390865
 2300.0     149.3056730388752
 2350.0     149.3424502147473
 2400.0     149.3786862051586
 2450.0     149.4150974921205
 2500.0     149.4514819039861
 2550.0     149.4872511001183
 2600.0     149.5229430695955
 2650.0     149.5608206992346
 2700.0     149.5969396188527
 2750.0     149.6335716423847
 2800.0     149.6934839789848
 2850.0     149.7292200525552
 2900.0     149.7651933994526
 2950.0     149.8012448768744
 3000.0     149.8164108942292
 3050.0     149.8530418424267
 3100.0     149.8893382927316
 3150.0     149.9258504926264
 3200.0     149.9623794640872
 3250.0     149.9989731062596
 3300.0     150.0356129611876
 3350.0     150.0723282522265
 3400.0     150.1088994914067
 3450.0     150.1453521140618
 3500.0     150.1821000079229
 3550.0     150.2182813664674
 3600.0     150.2554601585220
 3650.0     150.2920124594068
 3700.0     150.3287112458144
 3750.0     150.3657865749988
 3800.0     150.4025063558903
 3850.0     150.4390436293318
 3900.0     150.4755601045758
 3950.0     150.5124744518105
 4000.0     150.5494303400068
 4050.0     150.5863390354458
 4100.0     150.6230641348130
 4150.0     150.6602612013585
 4200.0     150.6972809031194
 4250.0     150.7341479629602
 4300.0     150.7709660841647
 4350.0     150.8078788104272
 4400.0     150.8449277357374
 4450.0     150.8818222514796
 4500.0     150.9187244948686
 4550.0     150.9557171608557
 4600.0     150.9928392025518
 4650.0     151.0298629492243
 4700.0     151.0668711123692
 4750.0     151.1039144165841
 4800.0     151.1410017685353
 4850.0     151.1780545878925
 4900.0     151.2151110080362
 4950.0     151.2522337506136
 5000.0     151.2894551626775
# P= 672.000000 GPa
    0.0     147.5237908022602
   50.0     147.5454910657241
  100.0     147.5798006912928
  150.0     147.6149387288185
  200.0     147.6499365704292
  250.0     147.6853955578077
  300.0     147.7208205516254
  350.0     147.7553953024162
  400.0     147.7909312198925
  450.0     147.8265999766496
  500.0     147.8607361324162
  550.0     147.8964498198965
  600.0     147.9322138812022
  650.0     147.9679978254776
  700.0     148.0038014089921
  750.0     148.0396110086819
  800.0     148.0758229872302
  850.0     148.1115634148454
  900.0     148.1473222449502
  950.0     148.1830658975287
 1000.0     148.2187856288718
 1050.0     148.2545968620539
 1100.0     148.2903906963054
 1150.0     148.3262005243407
 1200.0     148.3620729841502
 1250.0     148.3979246770323
 1300.0     148.4340910242886
 1350.0     148.4700065081995
 1400.0     148.5039832331568
 1450.0     148.5398457124590
 1500.0     148.5764662944132
 1550.0     148.6137915852084
 1600.0     148.6494683462421
 1650.0     148.6854539553566
 1700.0     148.7219394642503
 1750.0     148.7579789360181
 1800.0     148.7940345892208
 1850.0     148.8301044581896
 1900.0     148.8662342151154
 1950.0     148.9023437513729
 2000.0     148.9383970273647
 2050.0     148.9761339291004
 2100.0     149.0123343494483
 2150.0     149.0483897110154
 2200.0     149.0842174971233
 2250.0     149.1197987995807
 2300.0     149.1569235401765
 2350.0     149.1936398617971
 2400.0     149.2297886471083
 2450.0     149.2661171395022
 2500.0     149.3024195132030
 2550.0     149.3380672897305
 2600.0     149.3736305509143
 2650.0     149.4115118251900
 2700.0     149.4475218810705
 2750.0     149.4840896158248
 2800.0     149.5457181295008
 2850.0     149.5813953520742
 2900.0     149.6173043609043
 2950.0     149.6532935717228
 3000.0     149.6665443535952
 3050.0     149.7031001009463
 3100.0     149.7392913186474
 3150.0     149.7757234694845
 3200.0     149.8121614094271
 3250.0     149.8486716041008
 3300.0     149.8852391281191
 3350.0     149.9218826657608
 3400.0     149.9583618182045
 3450.0     149.9947079813232
 3500.0     150.0313834685887
 3550.0     150.0674327387512
 3600.0     150.1045691186516
 3650.0     150.1410240282764
 3700.0     150.1776444628961
 3750.0     150.2146753212734
 3800.0     150.2513055293119
 3850.0     150.2877352857916
 3900.0     150.3241166776735
 3950.0     150.3609676856210
 4000.0     150.3978611220007
 4050.0     150.4347009634478
 4100.0     150.4713138250730
 4150.0     150.5084884519506
 4200.0     150.5454336628686
 4250.0     150.5822012229635
 4300.0     150.6189492567115
 4350.0     150.6557625755597
 4400.0     150.6927301882470
 4450.0     150.7295426467134
 4500.0     150.7663181865294
 4550.0     150.8032249168694
 4600.0     150.8403110305825
 4650.0     150.8772439067820
 4700.0     150.9141727797065
 4750.0     150.9512003829311
 4800.0     150.9881307130496
 4850.0     151.0251469981829
 4900.0     151.0621654905179
 4950.0     151.0991827131760
 5000.0     151.1362366045736
# P= 674.000000 GPa
    0.0     147.3793982453502
   50.0     147.4010284741459
  100.0     147.4352493915832
  150.0     147.4703000249801
  200.0     147.5052046459348
  250.0     147.5405763762006
  300.0     147.5759124728870
  350.0     147.6103819587585
  400.0     147.6458309804760
  450.0     147.6814135203658
  500.0     147.7154311081468
  550.0     147.7510585747559
  600.0     147.7867367095839
  650.0     147.8224349406096
  700.0     147.8581533087749
  750.0     147.8938773403184
  800.0     147.9300086125560
  850.0     147.9656612537592
  900.0     148.0013323866746
  950.0     148.0369875900535
 1000.0     148.0726186331917
 1050.0     148.1083422505604
 1100.0     148.1440476383022
 1150.0     148.1797689785785
 1200.0     148.2155542559451
 1250.0     148.2513177190397
 1300.0     148.2874072514273
 1350.0     148.3232356703696
 1400.0     148.3570708783114
 1450.0     148.3928424650554
 1500.0     148.4293772027960
 1550.0     148.4666729522672
 1600.0     148.5022498265150
 1650.0     148.5381472805523
 1700.0     148.5745624909526
 1750.0     148.6105150418574
 1800.0     148.6464838141413
 1850.0     148.6824667249021
 1900.0     148.7185113157728
 1950.0     148.7545342407027
 2000.0     148.7905018404195
 2050.0     148.8282295835950
 2100.0     148.8643474296913
 2150.0     148.9003145038926
 2200.0     148.9360369215646
 2250.0     148.9715066022306
 2300.0     149.0085889522783
 2350.0     149.0452433479514
 2400.0     149.0813051418020
 2450.0     149.1175508760460
 2500.0     149.1537712080475
 2550.0     149.1892994485154
 2600.0     149.2247361444936
 2650.0     149.2626170614811
 2700.0     149.2985195084300
 2750.0     149.3350221365761
 2800.0     149.3982884455986
 2850.0     149.4339066056804
 2900.0     149.4697512741669
 2950.0     149.5056781803004
 3000.0     149.5170914296677
 3050.0     149.5535717183037
 3100.0     149.5896587351786
 3150.0     149.6260108331532
 3200.0     149.6623581765105
 3250.0     149.6987850462937
 3300.0     149.7352799276604
 3350.0     149.7718513408945
 3400.0     149.8082388885851
 3450.0     149.8444796501873
 3500.0     149.8810824144607
 3550.0     149.9170016477379
 3600.0     149.9540941504424
 3650.0     149.9904523397765
 3700.0     150.0269943613708
 3750.0     150.0639793972594
 3800.0     150.1005204245160
 3850.0     150.1368437089166
 3900.0     150.1730920966382
 3950.0     150.2098791761567
 4000.0     150.2467094829480
 4050.0     150.2834801213732
 4100.0     150.3199819551975
 4150.0     150.3571321208215
 4200.0     150.3940027052773
 4250.0     150.4306714587352
 4300.0     150.4673491053349
 4350.0     150.5040637552420
 4400.0     150.5409501574845
 4450.0     150.5776806709588
 4500.0     150.6143311988538
 4550.0     150.6511522039195
 4600.0     150.6882009516470
 4650.0     150.7250433970193
 4700.0     150.7618930186235
 4750.0     150.7989029385869
 4800.0     150.8356788045847
 4850.0     150.8726572008284
 4900.0     150.9096365031880
 4950.0     150.9465491115879
 5000.0     150.9834383746024
# P= 676.000000 GPa
    0.0     147.2354148301097
   50.0     147.2569756623151
  100.0     147.2911080376664
  150.0     147.3260712627934
  200.0     147.3608832669555
  250.0     147.3961677388426
  300.0     147.4314151056380
  350.0     147.4657810659913
  400.0     147.5011431540443
  450.0     147.5366393853997
  500.0     147.5705412205356
  550.0     147.6060823619153
  600.0     147.6416744206212
  650.0     147.6772868089557
  700.0     147.7129197980819
  750.0     147.7485581337427
  800.0     147.7846081802619
  850.0     147.8201731242397
  900.0     147.8557566727236
