# V (a.u.^3)  Helmholtz Free Energy (Ry.)
# T= 0.000000 K
 147.2489     -0.927505882
 145.4942     -0.840394761
 143.7734     -0.754029373
 142.1539     -0.668447365
 140.6017     -0.583616743
 139.1171     -0.499530256
 137.6662     -0.416006766
 136.2828     -0.333342901
# T= 4050.000000 K
 157.4051     -1.403497642
 155.1781     -1.311513946
 153.0524     -1.221035060
 151.0279     -1.131258975
 149.0709     -1.042382109
 147.2489     -0.954387940
 145.4942     -0.867218306
 143.7734     -0.780796445
 142.1539     -0.695160142
 140.6017     -0.610277431
 139.1171     -0.526140812
 137.6662     -0.442568795
 136.2828     -0.359858069
# T= 4100.000000 K
 157.4051     -1.430772986
 155.1781     -1.338714926
 153.0524     -1.248166211
 151.0279     -1.158323727
 149.0709     -1.069383569
 147.2489     -0.981328642
 145.4942     -0.894100496
 143.7734     -0.807622163
 142.1539     -0.721931563
 140.6017     -0.636996765
 139.1171     -0.552810012
 137.6662     -0.469189469
 136.2828     -0.386431883
# T= 4150.000000 K
 157.4051     -1.458106261
 155.1781     -1.365973836
 153.0524     -1.275355293
 151.0279     -1.185446409
 149.0709     -1.096442959
 147.2489     -1.008327275
 145.4942     -0.921040616
 143.7734     -0.834505811
 142.1539     -0.748760914
 140.6017     -0.663774028
 139.1171     -0.579537143
 137.6662     -0.495868073
 136.2828     -0.413063626
# T= 4200.000000 K
 157.4051     -1.485496768
 155.1781     -1.393289979
 153.0524     -1.302601606
 151.0279     -1.212626323
 149.0709     -1.123559581
 147.2489     -1.035383139
 145.4942     -0.948037969
 143.7734     -0.861446691
 142.1539     -0.775647498
 140.6017     -0.690608524
 139.1171     -0.606321506
 137.6662     -0.522603908
 136.2828     -0.439752602
# T= 4250.000000 K
 157.4051     -1.512943825
 155.1781     -1.420662672
 153.0524     -1.329904470
 151.0279     -1.239862788
 149.0709     -1.150732753
 147.2489     -1.062495554
 145.4942     -0.975091872
 143.7734     -0.888444121
 142.1539     -0.802590631
 140.6017     -0.717499570
 139.1171     -0.633162419
 137.6662     -0.549396295
 136.2828     -0.466498128
# T= 4300.000000 K
 157.4051     -1.540446768
 155.1781     -1.448091250
 153.0524     -1.357263219
 151.0279     -1.267155138
 149.0709     -1.177961811
 147.2489     -1.089663855
 145.4942     -1.002201660
 143.7734     -0.915497437
 142.1539     -0.829589650
 140.6017     -0.744446501
 139.1171     -0.660059217
 137.6662     -0.576244566
 136.2828     -0.493299539
# T= 4350.000000 K
 157.4051     -1.568004946
 155.1781     -1.475575064
 153.0524     -1.384677204
 151.0279     -1.294502723
 149.0709     -1.205246105
 147.2489     -1.116887391
 145.4942     -1.029366684
 143.7734     -0.942605988
 142.1539     -0.856643905
 140.6017     -0.771448668
 139.1171     -0.687011251
 137.6662     -0.603148073
 136.2828     -0.520156185
# T= 4400.000000 K
 157.4051     -1.595617725
 155.1781     -1.503113478
 153.0524     -1.412145790
 151.0279     -1.321904909
 149.0709     -1.232584999
 147.2489     -1.144165527
 145.4942     -1.056586308
 143.7734     -0.969769139
 142.1539     -0.883752760
 140.6017     -0.798505435
 139.1171     -0.714017886
 137.6662     -0.630106181
 136.2828     -0.547067432
# T= 4450.000000 K
 157.4051     -1.623284484
 155.1781     -1.530705873
 153.0524     -1.439668356
 151.0279     -1.349361076
 149.0709     -1.259977873
 147.2489     -1.171497644
 145.4942     -1.083859912
 143.7734     -0.996986271
 142.1539     -0.910915595
 140.6017     -0.825616182
 139.1171     -0.741078500
 137.6662     -0.657118268
 136.2828     -0.574032659
# T= 4500.000000 K
 157.4051     -1.651004617
 155.1781     -1.558351641
 153.0524     -1.467244295
 151.0279     -1.376870615
 149.0709     -1.287424121
 147.2489     -1.198883134
 145.4942     -1.111186890
 143.7734     -1.024256776
 142.1539     -0.938131804
 140.6017     -0.852780303
 139.1171     -0.768192488
 137.6662     -0.684183729
 136.2828     -0.601051260
# T= 4550.000000 K
 157.4051     -1.678777530
 155.1781     -1.586050190
 153.0524     -1.494873015
 151.0279     -1.404432936
 149.0709     -1.314923149
 147.2489     -1.226321405
 145.4942     -1.138566648
 143.7734     -1.051580062
 142.1539     -0.965400793
 140.6017     -0.879997205
 139.1171     -0.795359257
 137.6662     -0.711301971
 136.2828     -0.628122640
# T= 4600.000000 K
 157.4051     -1.706602644
 155.1781     -1.613800939
 153.0524     -1.522553935
 151.0279     -1.432047457
 149.0709     -1.342474378
 147.2489     -1.253811876
 145.4942     -1.165998607
 143.7734     -1.078955548
 142.1539     -0.992721983
 140.6017     -0.907266306
 139.1171     -0.822578225
 137.6662     -0.738472413
 136.2828     -0.655246222
# T= 4650.000000 K
 157.4051     -1.734479391
 155.1781     -1.641603322
 153.0524     -1.550286489
 151.0279     -1.459713611
 149.0709     -1.370077240
 147.2489     -1.281353980
 145.4942     -1.193482199
 143.7734     -1.106382668
 142.1539     -1.020094805
 140.6017     -0.934587041
 139.1171     -0.849848827
 137.6662     -0.765694488
 136.2828     -0.682421436
# T= 4700.000000 K
 157.4051     -1.762407216
 155.1781     -1.669456782
 153.0524     -1.578070120
 151.0279     -1.487430842
 149.0709     -1.397731180
 147.2489     -1.308947162
 145.4942     -1.221016869
 143.7734     -1.133860865
 142.1539     -1.047518706
 140.6017     -0.961958854
 139.1171     -0.877170507
 137.6662     -0.792967640
 136.2828     -0.709647728
# T= 4750.000000 K
 157.4051     -1.790385576
 155.1781     -1.697360777
 153.0524     -1.605904286
 151.0279     -1.515198609
 149.0709     -1.425435654
 147.2489     -1.336590879
 145.4942     -1.248602073
 143.7734     -1.161389596
 142.1539     -1.074993141
 140.6017     -0.989381201
 139.1171     -0.904542721
 137.6662     -0.820291327
 136.2828     -0.736924555
# T= 4800.000000 K
 157.4051     -1.818413938
 155.1781     -1.725314774
 153.0524     -1.633788454
 151.0279     -1.543016378
 149.0709     -1.453190130
 147.2489     -1.364284598
 145.4942     -1.276237280
 143.7734     -1.188968330
 142.1539     -1.102517578
 140.6017     -1.016853550
 139.1171     -0.931964937
 137.6662     -0.847665017
 136.2828     -0.764251384
# T= 4850.000000 K
 157.4051     -1.846491781
 155.1781     -1.753318253
 153.0524     -1.661722104
 151.0279     -1.570883628
 149.0709     -1.480994089
 147.2489     -1.392027799
 145.4942     -1.303921968
 143.7734     -1.216596546
 142.1539     -1.130091497
 140.6017     -1.044375381
 139.1171     -0.959436636
 137.6662     -0.875088188
 136.2828     -0.791627694
# T= 4900.000000 K
 157.4051     -1.874618596
 155.1781     -1.781370704
 153.0524     -1.689704726
 151.0279     -1.598799850
 149.0709     -1.508847019
 147.2489     -1.419819971
 145.4942     -1.331655628
 143.7734     -1.244273733
 142.1539     -1.157714388
 140.6017     -1.071946184
 139.1171     -0.986957305
 137.6662     -0.902560331
 136.2828     -0.819052976
# T= 4950.000000 K
 157.4051     -1.902793884
 155.1781     -1.809471626
 153.0524     -1.717735819
 151.0279     -1.626764544
 149.0709     -1.536748420
 147.2489     -1.447660615
 145.4942     -1.359437759
 143.7734     -1.271999392
 142.1539     -1.185385750
 140.6017     -1.099565458
 139.1171     -1.014526447
 137.6662     -0.930080945
 136.2828     -0.846526730
# T= 5000.000000 K
 157.4051     -1.931017153
 155.1781     -1.837620531
 153.0524     -1.745814895
 151.0279     -1.654777220
 149.0709     -1.564697804
 147.2489     -1.475549241
 145.4942     -1.387267873
 143.7734     -1.299773033
 142.1539     -1.213105094
 140.6017     -1.127232714
 139.1171     -1.042143570
 137.6662     -0.957649542
 136.2828     -0.874048466
