# T (K)      C_V_P (J K^-1 mol^-1)
# P = 600.000000 (GPa)
 3950.0      24.4701344138256
 4000.0      24.4954943074784
 4050.0      24.4748922131733
 4100.0      24.4975670676535
 4150.0      24.5027804102282
 4200.0      24.4325660941322
 4250.0      24.5401855452659
 4300.0      24.4622100599443
 4350.0      24.4774664468280
 4400.0      24.4979465535358
 4450.0      24.4956948025279
 4500.0      24.4381513459813
 4550.0      24.5230597827763
 4600.0      24.4947468926393
 4650.0      24.4811946274415
 4700.0      24.4082982865381
 4750.0      24.6224997515205
 4800.0      24.3876086260607
 4850.0      24.5062872083952
 4900.0      24.5031309900814
 4950.0      24.4783693803513
 5000.0      24.4480255820065
# P = 668.000000 (GPa)
    1.0       1.0000000000000
   50.0      28.8689846722736
  100.0      19.5572075885757
  150.0      25.1814677872658
  200.0      24.4773972918266
  250.0      24.2208008016874
  300.0      22.6019426896392
  350.0      26.2100368863516
  400.0      24.0692296994699
  450.0      26.2652879907104
  500.0      21.5438426398666
  550.0      24.9397036678486
  600.0      25.0362426616877
  650.0      24.0747714407330
  700.0      24.5671659670445
  750.0      24.2770358969125
  800.0      24.5060550075916
  850.0      22.3329781345036
  900.0      28.9762821320247
  950.0       8.7824209126998
 1000.0      42.5104118719816
 1050.0      21.0755747380872
 1100.0      24.7208353445472
 1150.0      23.7230298046781
 1200.0      22.7812390174347
 1250.0      24.4934268413052
 1300.0      24.5787736777430
 1350.0      24.3809813990263
 1400.0      24.5449204853297
 1450.0      24.4500725918922
 1500.0      24.5047381081389
 1550.0      24.4710190187841
 1600.0      24.5135987900073
 1650.0      24.4357697484556
 1700.0      24.5299881635978
 1750.0      24.4550290365624
 1800.0      24.5231292318567
 1850.0      24.4225036926916
 1900.0      24.5581370375423
 1950.0      24.4160993490798
 2000.0      24.5699337043495
 2050.0      24.4222767334694
 2100.0      24.5370643332463
 2150.0      24.3855241087721
 2200.0      24.5918340453993
 2250.0      24.4429971805060
 2300.0      24.4829150921438
 2350.0      24.4883306223401
 2400.0      24.5187306210378
 2450.0      24.4400088849529
 2500.0      24.4881582982878
 2550.0      24.4948445743733
 2600.0      24.5327750921359
 2650.0      24.4254463526643
 2700.0      24.5073338976177
 2750.0      24.5039447039108
 2800.0      24.4671541405678
 2850.0      24.4924679241595
 2900.0      24.4454666758862
 2950.0      24.6108438444895
 3000.0      24.3599532241294
 3050.0      24.5062822684007
 3100.0      24.5375549012666
 3150.0      24.4475288811800
 3200.0      24.4673767920151
 3250.0      24.5483515355499
 3300.0      24.4575620982177
 3350.0      24.4756319855162
 3400.0      24.4886542016917
 3450.0      24.5292725377251
 3500.0      24.4303943925287
 3550.0      24.4628662361623
 3600.0      24.5781761484869
 3650.0      24.4031613053054
 3700.0      24.5150082737799
 3750.0      24.5186561448736
 3800.0      24.4552800627439
 3850.0      24.4721125663909
 3900.0      24.5110194310502
 3950.0      24.4709243626945
 4000.0      24.4959337391271
 4050.0      24.4755243320865
 4100.0      24.4980407406477
 4150.0      24.5031721361598
 4200.0      24.4336828600144
 4250.0      24.5401020851720
 4300.0      24.4630939236571
 4350.0      24.4780593345929
 4400.0      24.4983523524245
 4450.0      24.4961265611537
 4500.0      24.4392252716728
 4550.0      24.5232915468303
 4600.0      24.4950718494826
 4650.0      24.4817882661616
 4700.0      24.4097398886069
 4750.0      24.6214383387840
 4800.0      24.3892738556886
 4850.0      24.5065879381060
 4900.0      24.5034769319408
 4950.0      24.4789650379858
 5000.0      24.4488742440774
# P = 670.000000 (GPa)
    1.0       1.0000000000000
   50.0      28.8691686785552
  100.0      19.5573302377177
  150.0      25.1846729937083
  200.0      24.4726836146252
  250.0      24.2208887049965
  300.0      22.6209974410368
  350.0      26.1807115030384
  400.0      24.1025959402771
  450.0      26.2170900981832
  500.0      21.5915701615601
  550.0      24.9239473019004
  600.0      25.0419942862060
  650.0      24.0755625225733
  700.0      24.5714471657612
  750.0      24.2771777202307
  800.0      24.5075442335899
  850.0      22.3682848109628
  900.0      28.8993422670752
  950.0       9.0813668879919
 1000.0      42.1681782853641
 1050.0      21.1558474612321
 1100.0      24.6881618130702
 1150.0      23.7555672602905
 1200.0      22.8114866155976
 1250.0      24.4931304220906
 1300.0      24.5785750273450
 1350.0      24.3829830042160
 1400.0      24.5447258167578
 1450.0      24.4515731869797
 1500.0      24.5045853834535
 1550.0      24.4722973229444
 1600.0      24.5136255305492
 1650.0      24.4373509664015
 1700.0      24.5298947047607
 1750.0      24.4561988098381
 1800.0      24.5232475748971
 1850.0      24.4240918570840
 1900.0      24.5577299344055
 1950.0      24.4178316815625
 2000.0      24.5692825292899
 2050.0      24.4240023874779
 2100.0      24.5368269995639
 2150.0      24.3877456980357
 2200.0      24.5909272113416
 2250.0      24.4441930332430
 2300.0      24.4837330694212
 2350.0      24.4888994188493
 2400.0      24.5189599418184
 2450.0      24.4412256479192
 2500.0      24.4887957851423
 2550.0      24.4954218590166
 2600.0      24.5326787583965
 2650.0      24.4270278108314
 2700.0      24.5075469863767
 2750.0      24.5044185549813
 2800.0      24.4680347738413
 2850.0      24.4929930498276
 2900.0      24.4466266172178
 2950.0      24.6098686957016
 3000.0      24.3621607466968
 3050.0      24.5066585769711
 3100.0      24.5375378950810
 3150.0      24.4485894142037
 3200.0      24.4683254949195
 3250.0      24.5480360441538
 3300.0      24.4586662740608
 3350.0      24.4762084129314
 3400.0      24.4893264507544
 3450.0      24.5292919654490
 3500.0      24.4317467221622
 3550.0      24.4637081244420
 3600.0      24.5776759884242
 3650.0      24.4044475505642
 3700.0      24.5156998793010
 3750.0      24.5187258465930
 3800.0      24.4561661543406
 3850.0      24.4728787555052
 3900.0      24.5112777338882
 3950.0      24.4717211716632
 4000.0      24.4963774280314
 4050.0      24.4761622324465
 4100.0      24.4985189313725
 4150.0      24.5035678134952
 4200.0      24.4348089832097
 4250.0      24.5400191181934
 4300.0      24.4639853359444
 4350.0      24.4786577490717
 4400.0      24.4987622234681
 4450.0      24.4965626060782
 4500.0      24.4403082029679
 4550.0      24.5235259885826
 4600.0      24.4954003781323
 4650.0      24.4823873418606
 4700.0      24.4111931697415
 4750.0      24.6203701648540
 4800.0      24.3909524032772
 4850.0      24.5068919162619
 4900.0      24.5038264336082
 4950.0      24.4795661252364
 5000.0      24.4497302297155
# P = 672.000000 (GPa)
    1.0       1.0000000000000
   50.0      28.8693511452199
  100.0      19.5574552723802
  150.0      25.1878651485158
  200.0      24.4679923420008
  250.0      24.2209775515945
  300.0      22.6399791896629
  350.0      26.1514953246083
  400.0      24.1358483164866
  450.0      26.1690545927491
  500.0      21.6391415929439
  550.0      24.9082414789087
  600.0      25.0477317862726
  650.0      24.0763525416006
  700.0      24.5757190843389
  750.0      24.2773205884202
  800.0      24.5090317414908
  850.0      22.4035159486811
  900.0      28.8225560059758
  950.0       9.3797883986786
 1000.0      41.8263656782203
 1050.0      21.2360351100174
 1100.0      24.6555200286354
 1150.0      23.7880785281315
 1200.0      22.8417124633739
 1250.0      24.4928357431292
 1300.0      24.5783782119653
 1350.0      24.3849856201125
 1400.0      24.5445328908380
 1450.0      24.4530755435605
 1500.0      24.5044341721303
 1550.0      24.4735778602976
 1600.0      24.5136538400643
 1650.0      24.4389350466878
 1700.0      24.5298026977108
 1750.0      24.4573714499366
 1800.0      24.5233675932652
 1850.0      24.4256838913014
 1900.0      24.5573236575949
 1950.0      24.4195686091570
 2000.0      24.5686315539711
 2050.0      24.4257331177289
 2100.0      24.5365906055006
 2150.0      24.3899739804493
 2200.0      24.5900195938221
 2250.0      24.4453934335527
 2300.0      24.4845548453416
 2350.0      24.4894712027697
 2400.0      24.5191914501613
 2450.0      24.4424476366493
 2500.0      24.4894368540780
 2550.0      24.4960024258762
 2600.0      24.5325835508681
 2650.0      24.4286164050196
 2700.0      24.5077623501926
 2750.0      24.5048955463984
 2800.0      24.4689203443920
 2850.0      24.4935217253223
 2900.0      24.4477928713678
 2950.0      24.6088905241640
 3000.0      24.3643795955186
 3050.0      24.5070379551782
 3100.0      24.5375220293012
 3150.0      24.4496564582385
 3200.0      24.4692800801340
 3250.0      24.5477203343511
 3300.0      24.4597772792527
 3350.0      24.4767893023823
 3400.0      24.4900034391749
 3450.0      24.5293127910051
 3500.0      24.4331077218862
 3550.0      24.4645560469263
 3600.0      24.5771741881678
 3650.0      24.4057424808131
 3700.0      24.5163968074955
 3750.0      24.5187971728646
 3800.0      24.4570588182958
 3850.0      24.4736509016874
 3900.0      24.5115387721658
 3950.0      24.4725242877501
 4000.0      24.4968250858137
 4050.0      24.4768055229630
 4100.0      24.4990013702412
 4150.0      24.5039672411368
 4200.0      24.4359439289713
 4250.0      24.5399366946956
 4300.0      24.4648839720788
 4350.0      24.4792615124824
 4400.0      24.4991760726648
 4450.0      24.4970028608443
 4500.0      24.4413999771786
 4550.0      24.5237630993260
 4600.0      24.4957324789895
 4650.0      24.4829918587815
 4700.0      24.4126581630626
 4750.0      24.6192952128603
 4800.0      24.3926444097947
 4850.0      24.5071991973874
 4900.0      24.5041795610212
 4950.0      24.4801727480688
 5000.0      24.4505936911171
# P = 674.000000 (GPa)
    1.0       1.0000000000000
   50.0      28.8695318419462
  100.0      19.5575825560963
  150.0      25.1910403380448
  200.0      24.4633292322689
  250.0      24.2210672396767
  300.0      22.6588648215603
  350.0      26.1224238305000
  400.0      24.1689465855261
  450.0      26.1212394535892
  500.0      21.6864996516599
  550.0      24.8926050586222
  600.0      25.0534483095279
  650.0      24.0771405605297
  700.0      24.5799766532874
  750.0      24.2774643381996
  800.0      24.5105157826926
  850.0      22.4386301121557
  900.0      28.7460132945492
  950.0       9.6773374519737
 1000.0      41.4853689617870
 1050.0      21.3160453937609
 1100.0      24.6229474370933
 1150.0      23.8205264386101
 1200.0      22.8718821309232
 1250.0      24.4925431455218
 1300.0      24.5781834616030
 1350.0      24.3869870048918
 1400.0      24.5443419309543
 1450.0      24.4545779993548
 1500.0      24.5042846485008
 1550.0      24.4748592302571
 1600.0      24.5136836948275
 1650.0      24.4405202734806
 1700.0      24.5297122492745
 1750.0      24.4585457023945
 1800.0      24.5234891658197
 1850.0      24.4272781089008
 1900.0      24.5569186441153
 1950.0      24.4213083121587
 2000.0      24.5679814663124
 2050.0      24.4274671321502
 2100.0      24.5363554026316
 2150.0      24.3922066735455
 2200.0      24.5891121272928
 2250.0      24.4465971696287
 2300.0      24.4853795982466
 2350.0      24.4900454073259
 2400.0      24.5194249228263
 2450.0      24.4436736473610
 2500.0      24.4900808814256
 2550.0      24.4965857135846
 2600.0      24.5324895697026
 2650.0      24.4302106069399
 2700.0      24.5079797898728
 2750.0      24.5053752298863
 2800.0      24.4698100199034
 2850.0      24.4940534599249
 2900.0      24.4489643540434
 2950.0      24.6079102462080
 3000.0      24.3666077282050
 3050.0      24.5074200620434
 3100.0      24.5375073250723
 3150.0      24.4507290543014
 3200.0      24.4702396953759
 3250.0      24.5474046957806
 3300.0      24.4608941337504
 3350.0      24.4773741493790
 3400.0      24.4906845802772
 3450.0      24.5293350034439
 3500.0      24.4344762219112
 3550.0      24.4654092828481
 3600.0      24.5766711825455
 3650.0      24.4070450061176
 3700.0      24.5170984791556
 3750.0      24.5188700709398
 3800.0      24.4579573206336
 3850.0      24.4744283756354
 3900.0      24.5118023387114
 3950.0      24.4733330652993
 4000.0      24.4972763576436
 4050.0      24.4774536950594
 4100.0      24.4994876796815
 4150.0      24.5043701101266
 4200.0      24.4370868159126
 4250.0      24.5398548851793
 4300.0      24.4657891509248
 4350.0      24.4798701769405
 4400.0      24.4995936006103
 4450.0      24.4974470138602
 4500.0      24.4424998309710
 4550.0      24.5240027239801
 4600.0      24.4960679420463
 4650.0      24.4836014436714
 4700.0      24.4141339980792
 4750.0      24.6182141010589
 4800.0      24.3943489961317
 4850.0      24.5075096448714
 4900.0      24.5045361719009
 4950.0      24.4807846823158
 5000.0      24.4514643455720
# P = 676.000000 (GPa)
    1.0       1.0000000000000
   50.0      28.8697105420553
  100.0      19.5577119544328
  150.0      25.1941947100870
  200.0      24.4586999542938
  250.0      24.2211576689728
  300.0      22.6776315788553
  350.0      26.0935319580033
  400.0      24.2018511186402
  450.0      26.0737017860892
  500.0      21.7335879296516
  550.0      24.8770566152381
  600.0      25.0591371065331
  650.0      24.0779256560075
  700.0      24.5842148779325
  750.0      24.2776088086211
  800.0      24.5119946336183
  850.0      22.4735864489653
  900.0      28.6698028432212
  950.0       9.9736707090199
 1000.0      41.1455783708754
 1050.0      21.3957871025724
 1100.0      24.5904810470414
 1150.0      23.8528742571568
 1200.0      22.9019615852118
 1250.0      24.4922529665577
 1300.0      24.5779910037746
 1350.0      24.3889849402350
 1400.0      24.5441531582348
 1450.0      24.4560789084196
 1500.0      24.5041369852689
 1550.0      24.4761400451427
 1600.0      24.5137150713584
 1650.0      24.4421049454668
 1700.0      24.5296234654497
 1750.0      24.4597203226368
 1800.0      24.5236121723824
 1850.0      24.4288728356595
 1900.0      24.5565153279899
 1950.0      24.4230489830685
 2000.0      24.5673329499317
 2050.0      24.4292026495508
 2100.0      24.5361216411515
 2150.0      24.3944415073849
 2200.0      24.5882057414538
 2250.0      24.4478030357886
 2300.0      24.4862065103762
 2350.0      24.4906214683297
 2400.0      24.5196601375740
 2450.0      24.4449024809577
 2500.0      24.4907272457812
 2550.0      24.4971711627848
 2600.0      24.5323969148418
 2650.0      24.4318088928322
 2700.0      24.5081991068371
 2750.0      24.5058571582873
 2800.0      24.4707029699085
 2850.0      24.4945877639142
 2900.0      24.4501399827731
 2950.0      24.6069287770145
 3000.0      24.3688431047514
 3050.0      24.5078045569986
 3100.0      24.5374938036212
 3150.0      24.4518062439401
 3200.0      24.4712034886459
 3250.0      24.5470894181798
 3300.0      24.4620158574952
 3350.0      24.4779624493712
 3400.0      24.4913692872331
 3450.0      24.5293585919244
 3500.0      24.4358510514872
 3550.0      24.4662671107561
 3600.0      24.5761674070208
 3650.0      24.4083540350110
 3700.0      24.5178043141459
 3750.0      24.5189444880796
 3800.0      24.4588609259438
 3850.0      24.4752105467170
 3900.0      24.5120682259351
 3950.0      24.4741468570303
 4000.0      24.4977308877726
 4050.0      24.4781062387171
 4100.0      24.4999774809337
 4150.0      24.5047761102608
 4200.0      24.4382367571057
 4250.0      24.5397737607969
 4300.0      24.4667001805839
 4350.0      24.4804832834782
 4400.0      24.5000144966836
 4450.0      24.4978947367105
 4500.0      24.4436069455606
 4550.0      24.5242446905348
 4600.0      24.4964065268309
 4650.0      24.4842156553750
 4700.0      24.4156196036871
 4750.0      24.6171276214026
 4800.0      24.3960649414674
 4850.0      24.5078230440373
 4900.0      24.5048960206771
 4950.0      24.4814015060339
 5000.0      24.4523415971386
# P = 678.000000 (GPa)
    1.0       1.0000000000000
   50.0      28.8698870224673
  100.0      19.5578433349565
  150.0      25.1973244721307
  200.0      24.4541100891513
  250.0      24.2212487407240
  300.0      22.6962570574595
  350.0      26.0648541130044
  400.0      24.2345228909821
  450.0      26.0264978360427
  500.0      21.7803508784010
  550.0      24.8616144424400
  600.0      25.0647915289412
  650.0      24.0787069183142
  700.0      24.5884288366533
  750.0      24.2777538410425
  800.0      24.5134665953308
  850.0      22.5083446845637
  900.0      28.5940121486062
  950.0      10.2684493966207
 1000.0      40.8073795398879
 1050.0      21.4751700914098
 1100.0      24.5581574376246
 1150.0      23.8850856765010
 1200.0      22.9319171835048
 1250.0      24.4919655397835
 1300.0      24.5778010635490
 1350.0      24.3909772311969
 1400.0      24.5439667916227
 1450.0      24.4575766407768
 1500.0      24.5039913535505
 1550.0      24.4774189297599
 1600.0      24.5137479464176
 1650.0      24.4436873756831
 1700.0      24.5295364514229
 1750.0      24.4608940758320
 1800.0      24.5237364937216
 1850.0      24.4304664093370
 1900.0      24.5561141403333
 1950.0      24.4247888263498
 2000.0      24.5666866842347
 2050.0      24.4309378992876
 2100.0      24.5358895699143
 2150.0      24.3966762243457
 2200.0      24.5873013613605
 2250.0      24.4490098320692
 2300.0      24.4870347677834
 2350.0      24.4911988240369
 2400.0      24.5198968731345
 2450.0      24.4461329428854
 2500.0      24.4913753279605
 2550.0      24.4977582159669
 2600.0      24.5323056860359
 2650.0      24.4334097431014
 2700.0      24.5084201030815
 2750.0      24.5063408854836
 2800.0      24.4715983656704
 2850.0      24.4951241484965
 2900.0      24.4513186768193
 2950.0      24.6059470306956
 3000.0      24.3710836874987
 3050.0      24.5081910998747
 3100.0      24.5374814862624
 3150.0      24.4528870691848
 3200.0      24.4721706082175
 3250.0      24.5467747914304
 3300.0      24.4631414701879
 3350.0      24.4785536976535
 3400.0      24.4920569728284
 3450.0      24.5293835457083
 3500.0      24.4372310385437
 3550.0      24.4671288082833
 3600.0      24.5756632978571
 3650.0      24.4096684741713
 3700.0      24.5185137312618
 3750.0      24.5190203715445
 3800.0      24.4597688972692
 3850.0      24.4759967829053
 3900.0      24.5123362258166
 3950.0      24.4749650140873
 4000.0      24.4981883195442
 4050.0      24.4787626424917
 4100.0      24.5004703941312
 4150.0      24.5051849303696
 4200.0      24.4393928625823
 4250.0      24.5396933930842
 4300.0      24.4676163665281
 4350.0      24.4811003713635
 4400.0      24.5004384490238
 4450.0      24.4983456995843
 4500.0      24.4447204983696
 4550.0      24.5244888262313
 4600.0      24.4967479917637
 4650.0      24.4848340505272
 4700.0      24.4171139030839
 4750.0      24.6160365703576
 4800.0      24.3977910179795
 4850.0      24.5081391788710
 4900.0      24.5052588597411
 4950.0      24.4820227923161
 5000.0      24.4532248397146
# P = 680.000000 (GPa)
    1.0       1.0000000000000
   50.0      28.8700610955563
  100.0      19.5579765762456
  150.0      25.2004260400153
  200.0      24.4495650411722
  250.0      24.2213403581749
  300.0      22.7147192260187
  350.0      26.0364241802948
  400.0      24.2669234709169
  450.0      25.9796830038399
  500.0      21.8267337980967
  550.0      24.8462965574327
  600.0      25.0704050276875
  650.0      24.0794834512155
  700.0      24.5926136801157
  750.0      24.2778992790847
  800.0      24.5149299931954
  850.0      22.5428651097466
  900.0      28.5187275116713
  950.0      10.5613392344572
 1000.0      40.4711535841590
 1050.0      21.5541052627994
 1100.0      24.5260127672647
 1150.0      23.9171248060131
 1200.0      22.9617156663685
 1250.0      24.4916811950562
 1300.0      24.5776138636054
 1350.0      24.3929617054575
 1400.0      24.5437830478866
 1450.0      24.4590695822312
 1500.0      24.5038479228967
 1550.0      24.4786945212450
 1600.0      24.5137822970037
 1650.0      24.4452658912680
 1700.0      24.5294513115859
 1750.0      24.4620657367543
 1800.0      24.5238620115387
 1850.0      24.4320571795496
 1900.0      24.5557155094204
 1950.0      24.4265260579182
 2000.0      24.5660433445301
 2050.0      24.4326711211234
 2100.0      24.5356594364709
 2150.0      24.3989085786662
 2200.0      24.5863999075833
 2250.0      24.4502163641265
 2300.0      24.4878635601671
 2350.0      24.4917769150596
 2400.0      24.5201349091741
 2450.0      24.4473638429812
 2500.0      24.4920245109574
 2550.0      24.4983463173414
 2600.0      24.5322159828563
 2650.0      24.4350116419191
 2700.0      24.5086425811489
 2750.0      24.5068259663642
 2800.0      24.4724953799773
 2850.0      24.4956621257225
 2900.0      24.4524993568907
 2950.0      24.6049659205436
 3000.0      24.3733274404611
 3050.0      24.5085793507829
 3100.0      24.5374703944039
 3150.0      24.4539705722724
 3200.0      24.4731402023928
 3250.0      24.5464611056240
 3300.0      24.4642699911086
 3350.0      24.4791473893014
 3400.0      24.4927470493685
 3450.0      24.5294098541602
 3500.0      24.4386150096603
 3550.0      24.4679936521265
 3600.0      24.5751592921877
 3650.0      24.4109872283586
 3700.0      24.5192261482658
 3750.0      24.5190976685932
 3800.0      24.4606804959276
 3850.0      24.4767864505487
 3900.0      24.5126061298366
 3950.0      24.4757868856700
 4000.0      24.4986482952189
 4050.0      24.4794223932457
 4100.0      24.5009660381050
 4150.0      24.5055962581815
 4200.0      24.4405542388985
 4250.0      24.5396138539909
 4300.0      24.4685370113457
 4350.0      24.4817209779703
 4400.0      24.5008651444699
 4450.0      24.4987995712322
 4500.0      24.4458396629831
 4550.0      24.5247349575683
 4600.0      24.4970920941803
 4650.0      24.4854561836230
 4700.0      24.4186158139804
 4750.0      24.6149417487861
 4800.0      24.3995259910848
 4850.0      24.5084578322350
 4900.0      24.5056244401431
 4950.0      24.4826481117683
 5000.0      24.4541134634795
# P = 682.000000 (GPa)
    1.0       1.0000000000000
   50.0      28.8702327753751
  100.0      19.5581116515150
  150.0      25.2034985290088
  200.0      24.4450669145376
  250.0      24.2214324682727
  300.0      22.7330043563675
  350.0      26.0082673026163
  400.0      24.2990215740104
  450.0      25.9333058839230
  500.0      21.8726869892661
  550.0      24.8311199454550
  600.0      25.0759712869787
  650.0      24.0802543791209
  700.0      24.5967646406650
  750.0      24.2780449686181
  800.0      24.5163831764862
  850.0      22.5771085669124
  900.0      28.4440340554855
  950.0      10.8520103822763
 1000.0      40.1372771767495
 1050.0      21.6325045449275
 1100.0      24.4940827769597
 1150.0      23.9489561687502
 1200.0      22.9913241510384
 1250.0      24.4914002586092
 1300.0      24.5774296242711
 1350.0      24.3949362129111
 1400.0      24.5436021416527
 1450.0      24.4605561341473
 1500.0      24.5037068613173
 1550.0      24.4799654690479
 1600.0      24.5138181003517
 1650.0      24.4468388331557
 1700.0      24.5293681495530
 1750.0      24.4632340893802
 1800.0      24.5239886084395
 1850.0      24.4336435073783
 1900.0      24.5553198607613
 1950.0      24.4282589049388
 2000.0      24.5654036021512
 2050.0      24.4344005649558
 2100.0      24.5354314871064
 2150.0      24.4011363360741
 2200.0      24.5855022963374
 2250.0      24.4514214432416
 2300.0      24.4886920806819
 2350.0      24.4923551843371
 2400.0      24.5203740262586
 2450.0      24.4485939951362
 2500.0      24.4926741797755
 2550.0      24.4989349128019
 2600.0      24.5321279047145
 2650.0      24.4366130770781
 2700.0      24.5088663440934
 2750.0      24.5073119567175
 2800.0      24.4733931869835
 2850.0      24.4962012083937
 2900.0      24.4536809449507
 2950.0      24.6039863591787
 3000.0      24.3755723289928
 3050.0      24.5089689700531
 3100.0      24.5374605495512
 3150.0      24.4550557955010
 3200.0      24.4741114192684
 3250.0      24.5461486511208
 3300.0      24.4654004389633
 3350.0      24.4797430190421
 3400.0      24.4934389285912
 3450.0      24.5294375067482
 3500.0      24.4400017895804
 3550.0      24.4688609177692
 3600.0      24.5746558281708
 3650.0      24.4123091999579
 3700.0      24.5199409816347
 3750.0      24.5191763264650
 3800.0      24.4615949812971
 3850.0      24.4775789142247
 3900.0      24.5128777289457
 3950.0      24.4766118189301
 4000.0      24.4991104559551
 4050.0      24.4800849761361
 4100.0      24.5014640303962
 4150.0      24.5060097803681
 4200.0      24.4417199890792
 4250.0      24.5395352158878
 4300.0      24.4694614146216
 4350.0      24.4823446386174
 4400.0      24.5012942684629
 4450.0      24.4992560188782
 4500.0      24.4469636088025
 4550.0      24.5249829102088
 4600.0      24.4974385901803
 4650.0      24.4860816066884
 4700.0      24.4201242477512
 4750.0      24.6138439625625
 4800.0      24.4012686186122
 4850.0      24.5087787857333
 4900.0      24.5059925114565
 4950.0      24.4832770323295
 5000.0      24.4550068547152
# P = 684.000000 (GPa)
    1.0       1.0000000000000
   50.0      28.8704021521532
  100.0      19.5582485888378
  150.0      25.2065433333520
  200.0      24.4406137719655
  250.0      24.2215250915378
  300.0      22.7511182452760
  350.0      25.9803774264265
  400.0      24.3308208704853
  450.0      25.8873673418479
  500.0      21.9182052081150
  550.0      24.8160885661938
  600.0      25.0814880497875
  650.0      24.0810192844896
  700.0      24.6008789231635
  750.0      24.2781908011099
  800.0      24.5178248603896
  850.0      22.6110418051791
  900.0      28.3700089766032
  950.0      11.1401508560199
 1000.0      39.8061205709707
 1050.0      21.7102809878067
 1100.0      24.4624027925148
 1150.0      23.9805446955502
 1200.0      23.0207101244618
 1250.0      24.4911230531238
 1300.0      24.5772485635525
 1350.0      24.3968986255767
 1400.0      24.5434242854689
 1450.0      24.4620347130410
 1500.0      24.5035683353199
 1550.0      24.4812304345073
 1600.0      24.5138553339273
 1650.0      24.4484045557975
 1700.0      24.5292870681780
 1750.0      24.4643979267140
 1800.0      24.5241161679136
 1850.0      24.4352237650436
 1900.0      24.5549276171724
 1950.0      24.4299856057112
 2000.0      24.5647681245884
 2050.0      24.4361244904703
 2100.0      24.5352059668860
 2150.0      24.4033572734232
 2200.0      24.5846094396589
 2250.0      24.4526238859029
 2300.0      24.4895195258703
 2350.0      24.4929330769978
 2400.0      24.5206140058133
 2450.0      24.4498222171106
 2500.0      24.4933237213200
 2550.0      24.4995234498509
 2600.0      24.5320415508780
 2650.0      24.4382125399128
 2700.0      24.5090911954678
 2750.0      24.5077984131566
 2800.0      24.4742909621435
 2850.0      24.4967409099876
 2900.0      24.4548623640843
 2950.0      24.6030092587152
 3000.0      24.3778163193712
 3050.0      24.5093596182010
 3100.0      24.5374519733138
 3150.0      24.4561417809721
 3200.0      24.4750834065544
 3250.0      24.5458377186304
 3300.0      24.4665318315956
 3350.0      24.4803400811262
 3400.0      24.4941320215518
 3450.0      24.5294664930465
 3500.0      24.4413902010292
 3550.0      24.4697298794208
 3600.0      24.5741533450157
 3650.0      24.4136332888518
 3700.0      24.5206576464383
 3750.0      24.5192562923720
 3800.0      24.4625116106645
 3850.0      24.4783735366473
 3900.0      24.5131508135041
 3950.0      24.4774391588425
 4000.0      24.4995744416500
 4050.0      24.4807498743813
 4100.0      24.5019639870405
 4150.0      24.5064251823331
 4200.0      24.4428892121613
 4250.0      24.5394575516052
 4300.0      24.4703888726264
 4350.0      24.4829708863967
 4400.0      24.5017255049489
 4450.0      24.4997147081550
 4500.0      24.4480915009671
 4550.0      24.5252325089829
 4600.0      24.4977872346527
 4650.0      24.4867098693332
 4700.0      24.4216381095484
 4750.0      24.6127440225333
 4800.0      24.4030176509680
 4850.0      24.5091018197252
 4900.0      24.5063628217426
 4950.0      24.4839091191757
 5000.0      24.4559043956218
# P = 686.000000 (GPa)
    1.0       1.0000000000000
   50.0      28.8705693149941
  100.0      19.5583874165023
  150.0      25.2095619006736
  200.0      24.4362034517690
  250.0      24.2216182553733
  300.0      22.7690694801027
  350.0      25.9527413670885
  400.0      24.3623362667537
  450.0      25.8418459947534
  500.0      21.9633093775286
  550.0      24.8011957319805
  600.0      25.0869575897531
  650.0      24.0817784456896
  700.0      24.6049578550552
  750.0      24.2783368012767
  800.0      24.5192552681807
  850.0      22.6446663650792
  900.0      28.2966599127815
  950.0      11.4256847863984
 1000.0      39.4778763444264
 1050.0      21.7873806228004
 1100.0      24.4309975940793
 1150.0      24.0118633736268
 1200.0      23.0498463985065
 1250.0      24.4908498670279
 1300.0      24.5770708856356
 1350.0      24.3988468892070
 1400.0      24.5432496878251
 1450.0      24.4635037537305
 1500.0      24.5034325099188
 1550.0      24.4824880905580
 1600.0      24.5138939754215
 1650.0      24.4499614268817
 1700.0      24.5292081695713
 1750.0      24.4655560508254
 1800.0      24.5242445743320
 1850.0      24.4367963356953
 1900.0      24.5545391988369
 1950.0      24.4317044092333
 2000.0      24.5641375755636
 2050.0      24.4378411668429
 2100.0      24.5349831196955
 2150.0      24.4055691783412
 2200.0      24.5837222455519
 2250.0      24.4538225135720
 2300.0      24.4903450955901
 2350.0      24.4935100402507
 2400.0      24.5208546300969
 2450.0      24.4510473304749
 2500.0      24.4939725243343
 2550.0      24.5001113774829
 2600.0      24.5319570204966
 2650.0      24.4398085248106
 2700.0      24.5093169392641
 2750.0      24.5082848930380
 2800.0      24.4751878820075
 2850.0      24.4972807445402
 2900.0      24.4560425382374
 2950.0      24.6020355309566
 3000.0      24.3800573784198
 3050.0      24.5097509558859
 3100.0      24.5374446874104
 3150.0      24.4572275704998
 3200.0      24.4760553115728
 3250.0      24.5455285992355
 3300.0      24.4676631858192
 3350.0      24.4809380692416
 3400.0      24.4948257384795
